,0
IAH1,0.0005103332
RP5-1065J22.8,0.00050709274
SIGLEC6,0.0005032668
AC142528.1,0.0005029897
CTD-3252C9.4,0.00050272007
FAM118A,0.00050232577
LINC01220,0.0004988216
RAB37,0.0004963312
CLN5,0.00049588893
ADGRE2,0.00049579784
RP11-1E4.1,0.0004941949
BBC3,0.0004931916
MUC4,0.00048583205
MYL9,0.00048388468
LPXN,0.00048125087
CLCN3,0.0004809302
ARHGEF6,0.0004772291
PLEKHA2,0.00047352386
MT-ND1,0.00047078036
MMP2,0.00046984514
ECM1,0.0004691058
TRIB1,0.00046630192
KLF10,0.0004646733
BHLHE40-AS1,0.0004633939
JCHAIN,0.00046121737
RP11-235C23.5,0.00045918403
ADAM17,0.0004590593
CLEC4D,0.00045846545
SCRT1,0.000455361
AIM1,0.0004543521
PNRC1,0.00045369743
SERPINB1,0.00045354234
CTD-2619J13.27,0.00045240263
TMEM173,0.0004480542
PIK3IP1,0.00044699098
TMEM54,0.00044665654
FOXA3,0.00044604458
RP11-96H19.1,0.00044573625
TES,0.0004443489
LINC01118,0.00044418938
FNDC3B,0.000441821
MYO15A,0.00043967698
ADGRD1,0.00043862007
RP11-83C7.1,0.00043782854
RHOXF1-AS1,0.00043645862
SAMD11,0.00043505887
LOXL2,0.0004327314
CCND3,0.0004303864
ALDH1L1,0.00042921636
DHX58,0.00042900286
CD24,0.00042774534
RP11-568N6.1,0.00042581055
TAC3,0.0004237724
CYSLTR1,0.00042277368
TIGD3,0.00042220208
ADGRE5,0.00041919193
TNFRSF12A,0.0004166775
ITPRIPL2,0.00041318557
RP11-306G20.1,0.0004125819
ITIH4,0.00041241836
ACE,0.00041127167
S100Z,0.00040992285
M1AP,0.00040977247
DUSP15,0.0004094352
FCGR1B,0.00040926505
CLEC4M,0.0004078078
HSPA1A,0.00040777307
RP11-1143G9.5,0.0004071546
RP11-557H15.4,0.00040641744
RP5-1198O20.4,0.00040100506
ABCA1,0.00040087086
RSRP1,0.00039783987
TNNI2,0.00039658925
LAPTM4B,0.0003920085
LINC00886,0.00039142193
NENF,0.0003905223
APOBEC3D,0.00038874274
NXNL2,0.00038856498
RP11-887P2.5,0.00038775097
C10orf54,0.00038768936
SLC45A3,0.0003861683
RP11-727F15.9,0.0003854869
PPP1CB,0.00038518663
GPR84,0.00038510218
FAM111A,0.0003849545
PPP1R3B,0.00038421244
C17orf99,0.00038416972
RP4-794H19.1,0.00038255885
SMIM24,0.0003823471
KCNN1,0.00038211214
PRTG,0.00038070985
AC005330.2,0.00038013968
PVALB,0.00037972358
AC124944.5,0.00037947725
RGS18,0.0003792658
THBS3,0.0003770429
CYBB,0.00037604402
ABCC3,0.0003756744
SPOCD1,0.00037536368
MEIS1,0.0003752238
POLN,0.00037179946
HOXB2,0.00037171828
LCA5,0.00037046228
ITLN1,0.00036857455
ANKRD11,0.0003678938
GLIPR1,0.00036431124
RP11-495P10.1,0.00036254007
F2RL2,0.00036236347
HLA-DMA,0.0003621077
IL10RB-AS1,0.00036173296
CCDC80,0.00036058098
SELM,0.00035946944
SYTL3,0.0003587915
ZMIZ1-AS1,0.00035765686
TUBB4B,0.00035620853
PTGIR,0.00035526566
TEP1,0.00035431623
CD209,0.00035306878
TSGA13,0.0003522442
XX-FW83563B9.5,0.0003492852
SLC6A16,0.0003489889
CTA-212A2.4,0.0003484589
RP11-329B9.4,0.00034697657
CLEC2B,0.0003455033
NXPE3,0.00034443
RP11-510J16.5,0.00034357572
STXBP5-AS1,0.00034352616
ZNF556,0.00034280666
LSP1,0.00034176226
FAM46C,0.00034058318
ALOX5AP,0.00034022433
SLCO1A2,0.00033907648
ARSD,0.00033897808
SDCBP2-AS1,0.00033874542
CYTH4,0.00033837062
LEFTY2,0.00033793648
UTRN,0.00033530503
CTA-228A9.4,0.00033385522
RP11-1C1.6,0.0003333968
YPEL3,0.00033310015
RP11-98O2.1,0.00033271094
FRRS1L,0.00033210288
DSC2,0.00033124504
SRSF3,0.00033085392
RPL3L,0.00033035805
CTD-2083E4.6,0.0003301482
MYOM1,0.0003287759
MB21D1,0.00032375712
RP11-359I18.5,0.00032365002
CTC-425F1.4,0.00032342365
SYCE3,0.00032019214
RP3-395M20.8,0.00031783202
GPR20,0.00031413735
ADCY2,0.0003124544
PNPLA8,0.00031146593
CTC-203F4.2,0.00031093604
TBC1D2,0.0003097468
CEBPB,0.00030951903
SUCNR1,0.00030902203
PGA5,0.00030768846
CLDN7,0.00030737868
ST3GAL1,0.00030557346
IGFL2,0.00030240035
RP11-466P24.6,0.00030239078
FOXO6,0.0003022532
PPIC,0.00030073372
MVP,0.00030051454
RP13-977J11.2,0.0002998723
CCNA2,0.00029984344
ADGRG5,0.00029935813
PRF1,0.000297768
CCDC148,0.00029705273
GGN,0.00029676204
C12orf56,0.00029597624
CAMK2A,0.00029198427
TRAC,0.00028936288
MYOZ1,0.0002886416
BIRC3,0.0002866825
TRIM63,0.00028661135
RNASEL,0.00028647934
TNFRSF19,0.00028587313
EXTL1,0.0002857573
LINC01300,0.00028487004
RP11-93B14.9,0.0002836197
PRICKLE1,0.0002829143
MEIS1-AS2,0.00028233317
SEMA7A,0.00028042844
MGLL,0.00027804048
C1orf132,0.0002772514
DDC,0.00027687152
STAP1,0.0002767995
RTP3,0.0002757436
PDE2A,0.00027402217
PCDH11Y,0.0002729033
KCTD7,0.00027289576
WARS,0.00027155632
RBP5,0.00027108783
CCDC146,0.00026989196
AP001059.5,0.00026960837
MSRB2,0.00026852218
THBS1,0.000267148
PRSS2,0.00026675203
KIAA0930,0.00026668413
CTD-2184C24.2,0.00026605427
AC079354.3,0.0002659808
AC004549.6,0.00026379176
SLC40A1,0.0002632055
C1orf141,0.00026245532
SLC32A1,0.0002607906
SLC24A3,0.00026052375
CFH,0.00025813514
RP5-1021I20.5,0.00025640184
CAMK1D,0.0002561709
SLFN13,0.00025556062
ARID4B,0.0002541135
MYL6,0.00025250256
PEBP4,0.0002510409
LINC01170,0.00025038153
SGSM1,0.00024957402
AC011997.1,0.00024909154
RP11-346C20.3,0.00024858004
GLUL,0.0002480635
SAMD9L,0.00024600618
TENM1,0.00024568115
NBR1,0.00024201255
ZBTB18,0.00024167566
AP003774.1,0.00024086593
TRIM22,0.00024012862
MNDA,0.0002394858
C9orf106,0.00023946413
MPRIP-AS1,0.00023800558
MBOAT2,0.0002376625
COL1A1,0.00023731173
IL21-AS1,0.00023454103
PCP2,0.00023442709
IER2,0.00023434708
C20orf197,0.00023352866
KIAA1107,0.00023352788
SHBG,0.0002327185
ALOX12,0.00023248623
AKAP13,0.00023014404
DRC7,0.00022965587
CEACAM1,0.00022718478
LINC00996,0.0002267349
RP11-107N15.1,0.00022663943
TMEM88,0.00022654976
HLA-DPB1,0.00022552977
RP11-433J8.1,0.00022529218
HDC,0.00022382439
CYP1B1,0.00022373203
CSTA,0.00022365397
PTPRE,0.000223194
SCNN1A,0.00022279797
CCL25,0.0002227911
SVOPL,0.00022220769
AC016907.3,0.00022212812
EMP3,0.00022122273
CDCP1,0.00022061614
CELA2A,0.00022054077
TMEM150C,0.00022010761
LMF1-AS1,0.000220008
RSPO4,0.00021776653
RP4-790G17.7,0.00021738921
PATL2,0.00021603054
RELB,0.00021592529
AC002463.3,0.00021508544
SLC28A3,0.00021413689
IFI30,0.00021334643
FBP1,0.00021263625
SIRPB1,0.00021145717
RP11-432J24.3,0.00021144627
TTLL7,0.00021033267
CH17-353B19.1,0.0002095903
SULT2A1,0.00020824789
SIGLEC14,0.00020630332
LINC01136,0.00020627318
MEF2C,0.00020610138
RP11-295I5.3,0.00020581867
PRG2,0.00020551309
AC006129.2,0.00020499833
ZC3H6,0.00020484124
RP11-219B4.7,0.00020480235
DDIT3,0.0002047191
AC023590.1,0.00020377929
DYNC1I1,0.00020373432
RP11-16E12.1,0.00020343131
CDK15,0.00020312822
RP11-54O7.3,0.00020253453
LRGUK,0.00020238897
WNT10A,0.00020228083
HECW2,0.00020168223
RP11-477N3.1,0.000201681
DDX60L,0.00020155699
MYO5B,0.00020095092
LINC00858,0.00020092135
LINC00891,0.00019999468
GCNT2,0.00019960768
PIPOX,0.0001992473
CTSE,0.00019923357
FMO5,0.00019842097
SV2C,0.00019817518
GNGT2,0.00019730475
PECAM1,0.00019723734
LINC00910,0.0001971264
SLC44A5,0.00019707433
RP11-573D15.9,0.00019619452
RP11-510M2.2,0.0001960225
RP11-680F8.3,0.0001955144
THRIL,0.00019539808
S100A8,0.00019525006
LINC00853,0.00019461992
RP1-138B7.7,0.00019416223
ABCA6,0.00019415437
CPEB1-AS1,0.00019291518
RP11-130C6.1,0.00019267463
OR51E1,0.00019241344
SGPP2,0.00019161422
RP11-46D6.1,0.00019137225
FEV,0.00019048588
SLA,0.00019035405
NIPSNAP3B,0.00019030503
MAN1C1,0.00018990382
MIR22HG,0.00018931752
LMO7-AS1,0.00018834775
CCNG2,0.00018818215
SLC6A19,0.00018758986
OLFML3,0.00018756835
MYH11,0.0001866015
FAM161B,0.00018594168
IL5RA,0.000185328
LINC00987,0.00018470827
BTBD8,0.00018330388
CTD-2336O2.3,0.00018275186
CTC-490E21.14,0.00018114806
HES2,0.00018059478
DKK3,0.00017971388
GNG13,0.00017960872
RP11-834C11.11,0.00017915334
RP11-390K5.3,0.00017893457
ELF3,0.00017827479
RP3-477O4.14,0.00017802702
RP11-5C23.1,0.00017752382
FAM131A,0.00017720429
NANOG,0.00017572673
RP11-273B20.1,0.00017565498
RASD2,0.000174634
CCRL2,0.00017367055
MMP28,0.00017361714
PIK3R1,0.00017269336
RP4-794I6.4,0.00017188395
MDFI,0.000171731
SDSL,0.000170963
PCDH9,0.00017012666
LRRC25,0.00016981218
AQP6,0.00016965554
CTNNA2,0.00016919455
ZNF862,0.00016880559
RAP2C-AS1,0.00016736938
DENND3,0.00016637896
CMPK2,0.00016559867
CTD-2600O9.1,0.00016536421
LRRC36,0.00016506933
KCNJ6,0.00016452686
SYNPO,0.0001644975
RP11-696N14.1,0.00016444348
MIOX,0.0001634998
LDHD,0.00016346714
HAS1,0.00016334758
CTD-2589M5.4,0.00016330862
TMEM219,0.00016319632
TMPRSS11F,0.00016290536
MRAP,0.00016189263
RP11-440G5.2,0.00016177485
TNFSF14,0.00016003705
RP11-20D14.6,0.00015992144
BIK,0.00015893653
RP11-540K16.1,0.00015883819
CYSLTR2,0.00015848425
SAT1,0.00015799288
RP11-492E3.2,0.00015751338
SH2D4B,0.00015707783
CCPG1,0.00015681057
LMOD1,0.00015611113
C1QTNF4,0.00015390838
RASSF8-AS1,0.0001536347
ERMN,0.00015344282
RP11-697E2.11,0.00015332398
HHIP-AS1,0.00015277092
CDRT4,0.00015255954
NNMT,0.00015229313
AC004878.8,0.00015176518
FBXL14,0.00015153446
RP11-428O18.6,0.0001510684
MCEMP1,0.0001507949
SYT11,0.0001501603
GPX7,0.00014967009
APOBEC3A,0.00014954704
PLEKHA4,0.0001493715
RP11-184M15.1,0.00014926372
RP11-480C16.1,0.00014869771
HSPA6,0.0001471378
LINC01202,0.00014672994
FAM83F,0.0001450127
RARRES3,0.00014390296
C9orf135,0.00014387128
P2RY8,0.000143486
DOK7,0.00014344929
CCR4,0.0001432021
CLCA1,0.00014315978
TEX38,0.00014294799
FLJ36000,0.00014284233
DAPK2,0.00014283224
ARX,0.00014264534
PTPN6,0.00014243163
DLEU7-AS1,0.00014184101
ABCB11,0.0001417817
DSEL,0.00014170006
CASQ1,0.00014108067
RP11-121A8.1,0.00014094697
HSD17B14,0.0001408486
RP11-29B2.6,0.00014036451
BSN-AS2,0.00014031127
RP11-697E2.12,0.00013995469
UPK3A,0.0001397267
SSMEM1,0.0001383827
LINC01254,0.00013832872
HGD,0.00013824391
REEP1,0.00013823099
KCNMB1,0.00013787136
TLR4,0.00013644404
DFNA5,0.00013629373
NEB,0.00013570087
TFAP2A,0.00013556298
HNMT,0.00013524925
CD160,0.00013511747
RP4-761J14.10,0.00013494886
CXCL2,0.00013462381
PNPLA1,0.00013454311
RP11-297A16.2,0.00013426016
PVRL1,0.00013355866
DCHS2,0.00013333252
PRAP1,0.00013325611
RP11-297P16.3,0.00013311245
C11orf70,0.00013273682
RP11-505P4.7,0.00013230465
HEPACAM2,0.00013215057
RP11-661A12.5,0.00013205266
PRSS23,0.00013200875
RP11-91A18.4,0.00013174984
IPCEF1,0.00013159058
ESPN,0.00013109665
RP11-626G11.3,0.00013106999
LRRC17,0.00013008079
ACVRL1,0.00012980624
FERMT3,0.0001291911
LINC00895,0.0001289801
CTC-510F12.2,0.00012885907
RP1-20C7.6,0.00012820488
IL22RA2,0.00012817439
PCAT14,0.00012779109
AF127577.8,0.00012738275
FMO4,0.00012711536
CGA,0.00012679813
KLF17,0.00012662195
PDE11A,0.00012659683
TMEM255B,0.00012656256
AF146191.4,0.00012649325
PROX1,0.00012646479
ITPR1-AS1,0.00012565285
SLC6A2,0.0001256141
RP11-212I21.2,0.00012529112
AC109333.10,0.00012528372
RP11-134D3.2,0.00012510002
CYP27A1,0.00012463865
GPX3,0.0001245468
C9orf50,0.00012445972
OPRD1,0.00012422059
RP11-306O13.1,0.00012396908
RP11-248M19.1,0.00012390873
RP11-184I16.4,0.00012387794
MROH7,0.00012386566
RP11-195M16.3,0.00012293526
RP11-361D15.2,0.00012276508
ADGRE1,0.00012269254
RP3-323N1.2,0.00012203772
AC074289.1,0.0001217661
C1QL1,0.000121428064
TAPT1-AS1,0.00012140772
RP11-91K8.5,0.00012127279
ALS2CR11,0.0001208386
CTD-2008P7.8,0.00012073472
APOBEC3H,0.00011971302
CTA-243E7.4,0.00011965557
AC005616.2,0.000119497854
GRIK1-AS1,0.00011865014
CNR1,0.000118531316
ARHGAP4,0.00011778655
SRGAP3,0.0001175345
LINC00691,0.000117414835
RP11-325L7.2,0.000117402866
CKAP4,0.00011709642
RP11-211N8.2,0.00011669021
ACSM5,0.00011643222
CTD-2031P19.5,0.00011629534
SGCA,0.00011619309
GIP,0.000115895455
ACTL10,0.00011572894
VNN2,0.000115671304
CREB3L3,0.00011545698
B3GNT8,0.00011521724
OTOF,0.00011425322
HERC5,0.000114028524
SCUBE2,0.00011362435
C20orf141,0.000113609975
PPP2R2C,0.00011277095
ENG,0.000112668145
RP11-276H7.3,0.0001121655
PARVG,0.000111971305
RP11-332H18.5,0.00011195913
POU2F3,0.000111314235
ATP8A2,0.00011116478
LEMD1,0.00011085378
RP11-700H6.2,0.0001106557
YPEL1,0.00011038587
CDH15,0.00011037175
PSMB8-AS1,0.00011002153
SLPI,0.00010974918
KC6,0.00010948679
AP001055.6,0.00010923707
RP11-307C19.1,0.000108966095
PTAFR,0.00010889469
FBXO43,0.00010868683
ADAM28,0.00010845379
EPS8L3,0.00010843189
SSPO,0.00010836709
CTD-3064M3.7,0.000108314474
KLK10,0.000107639244
RP11-80A15.1,0.000107343425
PGA4,0.000107022184
PDGFB,0.000106927866
PNMA5,0.000106873464
SYT12,0.00010643596
FRZB,0.000106113905
CTB-179K24.3,0.00010593473
RP11-755F10.3,0.000105610205
AC011298.2,0.000105441155
RP11-849N15.4,0.00010519533
RP11-181G12.4,0.00010475652
CSRNP1,0.000104739185
MSX1,0.000104545135
FAM166B,0.000104249135
RP11-544L8__B.4,0.00010303072
RP1-111B22.3,0.00010297308
RP11-7F17.5,0.00010277221
RP11-13J8.1,0.000102742495
SGOL2,0.00010254999
FAM183A,0.00010236595
S100B,0.00010224627
CTD-2562J15.4,0.00010223365
RP3-467K16.2,0.0001022304
ASGR2,0.00010175636
CTD-2378E12.1,0.00010171342
CCL5,0.00010168353
CALY,0.00010083718
RP11-818O24.3,0.00010052781
IGLON5,0.00010046069
AC124944.3,0.00010028898
C16orf54,0.0001002697
ATP2C2,0.00010009162
RGS6,9.996776e-05
TUBB1,9.937108e-05
SLA2,9.9224075e-05
CDK18,9.920144e-05
C1RL,9.880044e-05
AC002117.1,9.859418e-05
PIWIL4,9.8278266e-05
MME,9.820778e-05
LPAR6,9.796817e-05
BTBD19,9.790568e-05
CALD1,9.784832e-05
