,0
PTAFR,0.0015796399
PHB,0.0015575176
PSMB3,0.0015511569
FAM19A2,0.0015470497
NUCKS1,0.0015339894
SDF2L1,0.0015294582
SRGN,0.0015217527
MS4A4A,0.0015179756
PTPRC,0.0015170267
HHEX,0.0015072643
PTMA,0.0015029928
UBE2H,0.0014980239
PNRC1,0.0014969273
SAMD11,0.0014899329
FAM234A,0.0014791543
ZEB1,0.0014634001
TPM1,0.0014457669
ANXA5,0.0014355043
ANKRD11,0.0014343077
SLC16A3,0.0014340782
PLEKHO1,0.0014340436
CCNB2,0.0014333895
FUT1,0.0014326337
RPL22L1,0.0014309806
C21orf58,0.0014280796
MT-ND2,0.001418933
LDHA,0.0014028111
SPINK5,0.0013882668
TPRA1,0.0013783005
HES4,0.0013779387
PKM,0.0013765157
UBB,0.0013624411
ADCK1,0.0013614654
LY6E,0.0013608781
BSDC1,0.0013605662
BPGM,0.0013559967
C1orf132,0.0013510976
SGOL2,0.0013349489
RP11-51J9.5,0.0013294187
VMP1,0.0013163936
TLE4,0.0013140544
HERPUD1,0.0012889587
DNAJB1,0.001278164
PTTG1,0.0012776252
PPP1R14A,0.0012743013
DNAJB2,0.0012698569
BPTF,0.0012686494
NABP1,0.0012618019
GALK1,0.0012431069
PYCARD,0.0012371188
CCND3,0.0012302691
HIST2H2AC,0.0012300379
KLF1,0.0012292071
TUBB2B,0.0012284138
KIAA0930,0.001213262
PNPLA8,0.0012039456
FAM178B,0.0012013889
CHI3L2,0.0011979286
MT-ND4L,0.0011958709
MBD4,0.0011948847
BCAM,0.0011872142
PYGL,0.0011857039
CNN1,0.0011666813
C10orf54,0.0011611481
ILF3-AS1,0.0011610129
ABL2,0.0011600395
EIF1,0.0011592966
LINC01094,0.0011586907
FLNA,0.0011458189
NCL,0.0011431029
OSR2,0.0011324539
GLIPR1,0.0011250337
CTTNBP2,0.0011241302
CYBA,0.0011227197
TAX1BP3,0.0011209644
EIF4A2,0.0011157712
STAP1,0.001114854
CD84,0.0011139123
P2RX4,0.0011103934
DAPK2,0.0011098133
WSB1,0.0011091641
DHFR,0.0011062153
RTBDN,0.0011036989
PTK2B,0.0011024636
GPAT3,0.0011007681
MYC,0.0010945193
CRYBA2,0.0010870787
MT1E,0.0010805208
GHRL,0.0010800399
SCN9A,0.0010744812
COL9A2,0.0010732994
WDR76,0.00105954
PYROXD2,0.0010553177
S100A4,0.0010478804
SNX10,0.0010464985
CYB5D2,0.0010409585
CENPF,0.0010384468
MT1F,0.0010369627
C1orf61,0.0010317228
TFPI,0.0010311442
FAM129A,0.00102305
TRANK1,0.0010124844
ALCAM,0.0010121545
PLEK,0.0010103186
FMNL1,0.0010093726
ORAI3,0.0010073101
TRIM63,0.001000805
ADGRE5,0.0009906106
RASSF2,0.0009887671
RGS18,0.0009865336
YPEL1,0.0009825296
DAZAP2,0.0009809555
PLD1,0.0009768285
EPB42,0.00097231055
CTNNB1,0.000966404
EXOG,0.0009615427
HES6,0.00095973385
SDC2,0.0009581949
IDS,0.0009571584
NPW,0.00095713197
CORO1A,0.0009537354
HIST1H4C,0.0009501358
TFAP2A,0.00094499195
IGFBP4,0.00094384665
ARHGAP9,0.00093829137
CSF2RA,0.0009361929
CD93,0.00093035644
GAL,0.0009236654
SLC40A1,0.00091800414
ITM2B,0.0009153391
DBI,0.0009140825
LACTB,0.0009084832
HIST2H2BE,0.0009033661
RP6-159A1.4,0.00090282876
ARRDC4,0.0009017067
ICAM4,0.0009001287
PA2G4,0.0008985669
RELN,0.0008984471
KIF2C,0.0008965823
PFN2,0.0008936349
ENO1,0.0008898189
HOXB6,0.00088903925
VWA5A,0.0008875524
EIF1B,0.000871306
RP11-473M20.16,0.0008654494
ZBTB16,0.00086150115
HOXC13,0.000861272
MTURN,0.0008572219
RP4-798A10.7,0.00085464364
RP11-84G21.1,0.0008506411
HCST,0.00084599544
TNFSF14,0.0008441587
TMSB10,0.0008384274
RP11-166P13.3,0.000835981
AFMID,0.00083047524
RASA4,0.0008243274
EPX,0.00082346547
IFI6,0.00081056525
FASN,0.0008071521
TRDC,0.00080641755
PKIG,0.0008043736
SAT1,0.00080437295
YBX1,0.0008020285
RAB11FIP1,0.00080119004
MCEMP1,0.0007964824
ACTB,0.00078360987
PRG2,0.00077971385
CDK18,0.00077858043
LRP10,0.0007785294
SSBP1,0.0007783748
GGT5,0.0007782861
HBE1,0.0007740806
C1orf186,0.00077339413
LINC00294,0.0007710796
GPSM3,0.000758555
PMAIP1,0.000757486
SGOL1,0.00075725926
MROH8,0.00075413054
BBC3,0.0007507952
PRTG,0.00074979075
ANTXR2,0.0007487604
CTSC,0.00074828253
LMO2,0.00074305275
HIST1H2AC,0.00074149517
CTB-50L17.16,0.0007406599
RP1-34B20.21,0.00073594454
HEPH,0.00073320663
CELA1,0.00071965234
SSB,0.00071654824
ACSL5,0.00071349577
TBC1D10C,0.0007068481
LGALS9,0.0007055399
ATP2B4,0.0007018443
NCKAP1L,0.0007001312
RGS16,0.0006995618
RPL3L,0.00069333636
TMEM191C,0.0006874709
SETDB2,0.0006868265
IFIT3,0.000683123
LINC00449,0.00068244117
HEMK1,0.00067894487
APOL1,0.00067884306
LGI2,0.0006742114
CFP,0.00066055876
CH17-340M24.3,0.00065421755
MT-ND1,0.0006536263
SLC7A8,0.0006488737
SKIL,0.00064862
CACNA2D4,0.00064277946
PRG3,0.00064218475
AHSP,0.000641366
TPX2,0.00063685846
M1AP,0.0006345637
CYTIP,0.000632864
AP000692.10,0.00063098915
ITGB7,0.0006285374
CPEB4,0.0006271582
TRIB1,0.0006221738
CHGB,0.00061822706
RP11-1399P15.1,0.0006126652
CR1L,0.00060727814
STXBP5-AS1,0.0006062357
INTS6-AS1,0.0006018822
TAP1,0.0006014754
TRIM56,0.0006009785
MAGED2,0.00059661426
TSC22D3,0.0005907511
LINC01136,0.0005889065
BCL3,0.0005875568
SLCO6A1,0.0005874382
ITGB2-AS1,0.0005823872
PRKCB,0.0005810672
RPL34,0.00057697954
AC142528.1,0.0005731125
C17orf99,0.0005705003
MBOAT1,0.00056990254
FOXA3,0.00056648714
GTF2IRD2,0.0005652009
RPL3,0.00056450604
VNN2,0.0005617906
LINC00936,0.0005596701
PLA2G15,0.000559645
RAN,0.0005567946
DENND1C,0.0005566227
CDKN1A,0.0005558822
TEX30,0.0005547343
POU3F2,0.00055383926
PHKG1,0.00055222615
RP11-83A24.2,0.0005465638
SMYD3,0.00054461695
SPINT1,0.0005443681
CD101,0.0005409249
SLFN13,0.0005400159
GIMAP2,0.0005398316
EVI2B,0.0005396651
EBNA1BP2,0.0005252379
RP11-661A12.5,0.00052385346
CDC42,0.0005229588
S1PR1,0.00052145444
PLEKHH2,0.0005209516
LPCAT2,0.00052037084
DAPP1,0.00051980227
C21orf62-AS1,0.0005181522
SCNN1A,0.0005144201
PGD,0.00051314314
GABPB2,0.00051076076
MPRIP-AS1,0.00049662543
RP11-887P2.5,0.0004960217
LGALS3BP,0.0004922428
RP11-83C7.1,0.000492127
ITPR1-AS1,0.00049170764
NHLRC3,0.0004900696
TIGD3,0.00048992963
ASPM,0.0004892688
RP11-715J22.3,0.0004882836
ATP8A2,0.00048786856
BHLHE40-AS1,0.00048770892
MVP,0.00048346602
HIST1H3H,0.00048323028
CDCP1,0.00047845324
ITLN2,0.00047521372
GPR65,0.00047151456
RP5-1198O20.4,0.000470546
MYL9,0.0004704262
FAM43A,0.0004701461
SMIM24,0.00046961353
ZSWIM8,0.00046820295
CCNG2,0.00046409725
HOXB4,0.0004632367
ALOX5,0.0004626677
TTLL7,0.00046256097
LINC00858,0.00046216324
CTB-55O6.12,0.0004559639
GNB5,0.00045438047
SLC15A2,0.0004539877
IGBP1,0.00045325814
GRM3,0.00045269288
NCOA7,0.00045166796
TLCD2,0.00045103824
VPS9D1,0.00044339473
GPR35,0.00044069518
GCGR,0.00044000085
SERPINB1,0.0004382412
DNAJC22,0.00043764056
FBP1,0.00043728988
FAM161B,0.00043187727
RP11-117D22.2,0.0004284305
FILIP1L,0.00042750387
ORAI2,0.0004255418
KIAA2012,0.00042521258
RNF43,0.0004241672
VASH1,0.00042140041
BIN2,0.00042060006
CCRL2,0.00041473395
SDCBP,0.00041247485
UBR5-AS1,0.00041116323
RARRES3,0.00041062603
PHLPP2,0.00040800695
NUCB2,0.00040500567
CD24,0.00040382094
SAMD9L,0.00040209555
RP11-433J8.1,0.00040090375
KIZ-AS1,0.00039792567
VAMP5,0.00039780233
PTGDS,0.00039617484
C9orf106,0.00039544923
NXNL2,0.00039328777
CLCA1,0.00039270206
IL10RB,0.0003916458
IGFBP6,0.00039100728
ABHD11-AS1,0.00038901166
ODF3L2,0.000388539
RN7SL832P,0.00038848288
SLC44A1,0.00038453328
DHRS9,0.0003833911
ANGPT2,0.00038271304
VSIG4,0.00038250582
PBX1,0.00038016797
RPS3A,0.000378515
CCDC136,0.00037764656
KIAA1107,0.0003769919
KCTD7,0.00037626617
MSX1,0.00037597044
RELB,0.00037576785
CEACAM1,0.0003755202
FCGR2A,0.0003739835
HAL,0.00037268153
TNFSF4,0.00037014272
ZNF556,0.00037009752
SOCS1,0.00036951035
TNFRSF19,0.0003682893
SEMA7A,0.00036554484
SWAP70,0.00036538448
SNHG9,0.00035913617
PRX,0.00035875474
RP11-473M20.9,0.00035846783
PNPLA1,0.00035827048
LINC00520,0.00035786565
KCNJ6,0.00035776186
SHISA8,0.00035732222
CELA2A,0.00035336398
PURG,0.00035295202
DENND3,0.0003519121
FUZ,0.00035013992
IGDCC3,0.00034942903
SLC28A3,0.00034934547
GPR85,0.00034794802
RP11-1038A11.3,0.00034707066
S100A5,0.00034615226
SYNPO2,0.00034571235
TRAC,0.00034410227
AC144831.1,0.0003435205
CTA-212A2.4,0.0003420903
LSP1,0.00034129395
MORN3,0.00033974304
TFAP2A-AS1,0.00033812667
RP11-600F24.7,0.00033781232
RP11-273B20.1,0.0003373204
HIST1H2BE,0.00033635678
MEIS3,0.00033509394
CTC-340A15.2,0.0003348647
CTD-2035E11.5,0.00033239703
NHLH1,0.00033222506
B3GNT8,0.00033110564
SMOX,0.00033076046
LINC01300,0.00033043785
RABGAP1L,0.0003302646
RP11-597D13.8,0.00032670182
SLC4A1,0.00032393006
TENM1,0.00032353142
ZBED6CL,0.0003235039
TPPP3,0.00032319635
IFI30,0.00032264428
SVOPL,0.00032183077
INHBE,0.00032172955
S100Z,0.000320575
CTD-2330K9.3,0.00031998372
EWSAT1,0.00031919978
RNASE6,0.0003189162
RP13-977J11.2,0.00031860778
GUCY2D,0.00031726653
DLEU7-AS1,0.00031688652
RP11-108K3.2,0.00031638212
MTMR11,0.00031634117
ACRC,0.00031628256
LINC00853,0.000316191
RP11-5C23.1,0.000313684
GPR84,0.00031307738
PVALB,0.00030994683
CD2,0.00030781238
UNC5B-AS1,0.00030588932
ABHD1,0.00030578222
CYP3A5,0.00030540922
DST,0.00030538518
CLU,0.0003038132
TMEM217,0.00030053346
CCDC191,0.00029862308
TRERNA1,0.00029747898
RP1-138B7.7,0.00029745323
CYP26A1,0.00029714502
PHGDH,0.0002969938
ABCA1,0.00029698038
TXNIP,0.0002925341
SPC25,0.0002925304
FOXA1,0.0002922018
ALAS1,0.0002912739
MIR22HG,0.00029003728
SLPI,0.0002899259
NKAPL,0.00028816692
RNF125,0.0002878264
LINC-PINT,0.0002873761
DNM1P35,0.00028700815
PDIA4,0.00028582863
AC104667.3,0.00028308635
RP11-757G1.6,0.00028273393
RP11-74E22.8,0.00028107857
HSH2D,0.0002799178
IGFBP5,0.00027895137
LINC00337,0.0002789229
PRAM1,0.0002784938
TMEM233,0.00027815034
TUBB1,0.00027779362
PTGS1,0.00027689897
SYT11,0.00027462395
CARF,0.00027422677
PRRT2,0.0002740312
MAN1B1-AS1,0.0002738778
DLX2,0.00026976195
KPNA2,0.00026890292
CST7,0.00026867772
RP11-188P20.3,0.00026846482
MYB,0.00026713344
RP11-138P22.1,0.00026708137
INSR,0.0002664899
IFFO1,0.00026434232
GRN,0.0002643038
RP11-426L16.3,0.00026418845
AC073321.4,0.000264149
OSGIN1,0.00026361112
CLIP2,0.000262297
AC023590.1,0.00026208212
AKR1B1,0.00026163648
ATP8B4,0.00026079372
RP11-1C1.6,0.00026014098
GRAP2,0.00025970786
RP11-334C17.6,0.00025946615
POLN,0.00025839196
HOXB-AS3,0.00025787292
ADGRG5,0.00025735766
LDHB,0.00025713653
HN1,0.00025625655
RP11-112L6.3,0.0002542903
DKK3,0.00025225253
FAM49A,0.00025122735
NBEA,0.0002508916
CDKN2D,0.00024935981
CNTNAP3,0.0002489708
CD70,0.00024852602
RP11-626G11.3,0.0002484414
RP11-403I13.7,0.00024828024
TTC34,0.0002475119
C19orf38,0.0002471007
ATP10D,0.00024664635
AC090505.4,0.00024440972
MATN2,0.00024295198
RP11-338K17.8,0.00024153545
ALOX5AP,0.00024106918
AP000769.7,0.00023948343
ITGA4,0.00023887756
RP11-669N7.2,0.00023742589
PIP5KL1,0.00023423844
PCDHGA10,0.00023139034
CTD-2035E11.3,0.00022973993
S100P,0.0002289823
LINC00346,0.00022550442
PIK3IP1-AS1,0.00022347979
SH3RF1,0.00022278141
MMP9,0.00022094666
PRKAG2-AS1,0.00021949374
AC004540.5,0.00021665741
RP11-65J3.3,0.00021619619
KIAA0513,0.00021584105
NLRC4,0.00021487959
ZC3H12D,0.00021485548
RNASEL,0.00021484587
PRSS23,0.00021482915
RP3-477O4.14,0.0002146661
HPGD,0.00021403976
FES,0.00021377338
SYTL1,0.00021304269
CCR1,0.00021257158
TTC6,0.00021251362
MPPED2,0.000211593
EYS,0.00021070495
CASQ1,0.0002106878
SLC22A18,0.00021037731
SARDH,0.00021002938
ITPKB-AS1,0.00020976325
MEOX1,0.00020944625
RP11-568N6.1,0.000208247
RP11-634B7.4,0.00020591567
XKR4,0.00020567149
CTD-2184C24.2,0.00020417596
RP4-794I6.4,0.00020409664
IRF1,0.00020358848
FGD4,0.0002022766
HAPLN3,0.00020209809
GRIK1-AS1,0.00020164896
FBXO43,0.00020164555
PAQR7,0.00019861081
TSPAN13,0.00019761812
CIDEC,0.00019731348
DDX60L,0.00019623962
MYH9,0.00019546413
IL5RA,0.0001954387
MMP19,0.0001951675
TNFSF13B,0.00019483699
RP11-404F10.2,0.00019456282
SGPP2,0.00019368458
RP11-243A14.1,0.00019106934
CTD-2619J13.27,0.00019078095
CASP4,0.00019066352
WBSCR27,0.00019005044
RP11-455F5.5,0.00018951354
ERAS,0.00018909462
PCAT14,0.00018902098
CUBN,0.00018859016
RP11-46F15.2,0.00018685345
TES,0.00018651715
GSTA1,0.00018510956
EPS8L3,0.00018455584
RP11-81A22.5,0.00018455126
C9orf139,0.00018438559
SCRG1,0.00018438174
METTL7A,0.00018395812
TMEM156,0.00018213432
JPH4,0.00018203794
TMEM229B,0.00018185927
ARIH2OS,0.00018180518
ZNF454,0.00018127965
RAPSN,0.00018104745
ADAP1,0.00018018283
CALD1,0.00017936311
RP11-1151B14.4,0.00017925608
ARHGAP10,0.00017918427
SLC35F3,0.00017864509
IL9R,0.00017807062
SIGLEC6,0.00017783916
SYTL3,0.0001777637
RP11-182J1.5,0.00017758617
TLR7,0.00017714566
RTP3,0.00017683055
RHOXF1-AS1,0.0001753297
CDK15,0.00017521877
RP11-350J20.5,0.00017467787
LY96,0.00017316196
C1QBP,0.00017192976
CTC-510F12.2,0.00017191244
TNFAIP3,0.00017155499
REN,0.00016987453
RP11-609N14.1,0.00016968124
CTNNA2,0.00016947027
HECW2,0.00016902838
RP11-637A17.2,0.00016879849
TIMP2,0.00016874536
NTNG2,0.00016766555
GEM,0.00016758799
IER3,0.00016685341
BAIAP2-AS1,0.00016669996
SLA2,0.00016556797
PGA5,0.00016481978
AC079354.3,0.00016424975
DLK1,0.00016360087
CRYL1,0.00016351385
RP11-138A9.2,0.00016329954
SHBG,0.00016301929
CHIT1,0.00016170838
MAOB,0.0001613698
SLC31A2,0.00016027922
KCNT2,0.00015986989
ADM,0.00015985125
TK1,0.00015822165
CALY,0.00015746836
HMP19,0.00015700207
SCARNA2,0.00015620061
APOBEC3D,0.00015606768
CADM2,0.0001559969
TRPM6,0.00015539705
A2M,0.00015518653
TGFBR2,0.00015436747
SERPINF1,0.00015433782
P2RY2,0.00015367981
CTD-2342N23.3,0.00015360607
RP11-737O24.5,0.00015335438
TTLL10-AS1,0.00015271694
SCUBE2,0.00015263686
PARVG,0.00015189836
RP11-507K2.2,0.00015159532
IL11,0.00015109795
CR1,0.0001507517
SULT2A1,0.00015073444
SELV,0.00015017453
SNPH,0.00014965213
LINC01625,0.0001493972
RDH10,0.0001490322
LINC01550,0.00014899227
GNGT2,0.00014791574
RP11-299H22.1,0.00014776939
KCNN1,0.0001476832
RP3-402G11.25,0.00014720547
HP09025,0.00014704572
GOLIM4,0.00014686621
SLC26A7,0.00014641107
SHANK2-AS1,0.00014617432
C2orf48,0.00014591563
PI16,0.00014590954
APOBEC3H,0.00014580788
OGN,0.00014507133
FLJ20021,0.00014485049
LRRC36,0.00014463345
SFRP5,0.00014459871
IRF7,0.00014400666
BAAT,0.00014376464
GINS2,0.00014369981
MORN5,0.00014350048
RP5-940J5.8,0.00014263534
LINC01118,0.00014261261
ITLN1,0.00014259231
RP11-380L11.4,0.00014242687
CCR4,0.00014239324
RP11-290L1.2,0.00014193988
RBBP8NL,0.00014176068
CACNA1D,0.00014141107
RP11-433J8.2,0.0001411142
GSN-AS1,0.00014047592
MAPRE3,0.00014008714
PHLDA3,0.00013804529
PGA4,0.00013767467
RCSD1,0.00013753316
AC005330.2,0.00013704028
CYP1B1-AS1,0.00013693862
ITGAX,0.00013654256
RAMP1,0.00013653483
AC005477.1,0.00013620545
RP1-136B1.1,0.00013521846
RP11-107N15.1,0.00013518451
ABCA6,0.00013384083
RP13-314C10.5,0.00013329594
FABP3,0.00013326087
GPR157,0.00013315685
IMPA2,0.00013297473
GPER1,0.00013235566
CTC-441N14.2,0.00013232991
ARHGAP4,0.00013211662
FLT3,0.00013191949
TSC22D1,0.00013139012
GPR37L1,0.00013054987
SYNE1,0.00013052976
RP11-297C4.3,0.00013030157
AC098823.3,0.0001300499
ACPP,0.0001296857
FAM166B,0.0001294569
IL18,0.00012896565
DNASE1,0.00012873235
CAMK1D,0.00012862217
RP11-25H12.1,0.00012820898
PPCS,0.00012737446
GSTM3,0.00012735803
RP11-91A18.4,0.0001273393
TESC,0.00012650338
RP11-131L12.2,0.0001261461
TMIGD2,0.00012554425
PCDHGA1,0.00012535969
AC022007.5,0.00012511134
FAM124A,0.00012441975
RP5-1142A6.2,0.00012399742
MIOX,0.00012381356
IL16,0.00012360285
SLC26A4-AS1,0.00012332629
DNAJC3,0.00012332204
S100A6,0.0001230637
ADORA2A-AS1,0.00012304111
STRA6,0.00012260355
SLC16A9,0.00012207858
LIPG,0.00012203831
TSGA13,0.000121824334
CD96,0.0001212846
FCGR3A,0.000120836514
CTA-228A9.4,0.00012068128
SGSM1,0.000120407916
CTD-2619J13.13,0.00012023204
MEI1,0.00012014621
NNMT,0.000119850876
ADGRL3,0.00011928962
RP11-700H6.2,0.00011887466
RP11-329B9.4,0.00011851839
CNDP1,0.00011774654
C3,0.000117654185
ATP6V1B1,0.00011760666
IRX3,0.0001175026
SVEP1,0.000117219824
KANK3,0.00011632223
RPL7,0.00011615151
AC005932.1,0.00011610786
HERC5,0.00011589938
FABP2,0.00011576936
NPHP1,0.000115765535
TNNI2,0.00011567473
RNF222,0.000114741306
RP11-753H16.5,0.00011425566
STAC2,0.000114177834
TMEM255A,0.00011416881
CTA-390C10.9,0.00011352472
AC099850.1,0.000113494774
FAM46A,0.000112703456
ZFP82,0.00011255469
RP13-554M15.8,0.00011249648
AC123023.1,0.00011217659
RP11-566K11.5,0.000112146474
S100A8,0.00011207905
LGALS2,0.00011205166
POTEF,0.0001118695
RP11-44N12.2,0.000110711226
RP11-799D4.4,0.000110643756
IL12RB1,0.00011051576
IYD,0.00011049898
RP11-96H19.1,0.000110190646
GNG13,0.000110030356
ARPIN,0.000109956505
CLEC4E,0.00010934963
CRB1,0.00010906504
PGLYRP4,0.0001088145
ATP1A2,0.00010857878
CD300LF,0.00010752657
NRP1,0.00010731304
RP11-332H18.5,0.000107014544
PTGR1,0.00010699517
JCHAIN,0.00010642561
ISX,0.00010641284
PDE11A,0.00010574104
CTB-131K11.1,0.00010554511
CTB-133G6.1,0.00010546171
PPIAL4G,0.00010540898
RP11-583F2.2,0.00010534524
RP11-290F5.2,0.000105278814
CTD-2135D7.2,0.00010464477
CTD-2545M3.8,0.000104632294
PCCA-AS1,0.00010445549
LMOD1,0.000104009596
ITGAL,0.00010400594
RP11-477N3.1,0.00010389969
AC011997.1,0.00010376944
NUCB1-AS1,0.00010368165
RP11-245P10.4,0.00010335974
AF240627.2,0.0001031263
JAZF1,0.00010301597
GSDMD,0.000102899285
CARD14,0.0001028973
FBN3,0.00010246191
LHX5-AS1,0.00010219455
RP11-114B7.6,0.00010187239
RP11-470L19.2,0.00010143113
FMO5,0.000101379155
EPS8,0.000101023244
RP11-235E17.2,0.00010087598
UPK3A,0.00010067286
RP11-2E11.5,0.000100583
CCNB1,0.00010024038
HSD17B14,9.9636236e-05
FAM183A,9.932262e-05
SIGLEC7,9.9173085e-05
PTPRN2,9.886152e-05
LLNLR-246C6.1,9.8786804e-05
RP11-536K7.5,9.824151e-05
WNT9A,9.8214274e-05
SPRR2G,9.812076e-05
RP11-697E22.1,9.780591e-05
PRDM1,9.779999e-05
NLRC5,9.755826e-05
GRM7-AS3,9.750542e-05
ZNF620,9.719172e-05
SORCS1,9.714306e-05
LRRC16A,9.702743e-05
