,0
MT2A,0.002629749
ATF5,0.0026224672
TEX30,0.0025982065
TSC22D1,0.0025733386
HIST2H2AC,0.0025304272
RAN,0.0025171193
PRDX4,0.0025065588
RSAD2,0.002495606
SSB,0.0024581922
ARL6IP1,0.0024322413
FAM234A,0.0024080612
APOC1,0.0024047547
NUSAP1,0.0024004823
TRPM4,0.0023966779
RP11-498P14.5,0.002368658
CDKN2C,0.002362853
CALM2,0.0023511266
SVIP,0.002345293
HSP90AB1,0.0023379445
LINC00685,0.0023048776
PRDX2,0.0022960503
SOD2,0.0022691092
CDC20,0.002268444
APOBEC3C,0.0022678757
PTP4A3,0.0022606452
PSMB6,0.0022601117
BNIP3L,0.0022577008
CENPE,0.002159658
CSTB,0.0021549696
CRYAB,0.002152803
SYF2,0.0021497246
PAQR8,0.0021386694
TSPYL1,0.002133731
LYL1,0.0021254993
PTPN7,0.002076176
PLAUR,0.00207479
HSP90B1,0.0020633724
MKI67,0.0020373152
SERPINF1,0.0020346362
RPL14,0.0020274858
CCNA2,0.002004368
CTSZ,0.0019888014
HEMK1,0.0019866494
RP11-620J15.3,0.001984645
LAPTM5,0.001962524
ESAM,0.001961853
GSTM3,0.0019460814
PTPN12,0.0019324634
CCDC159,0.0019283525
BRI3,0.0019193898
NFE2L2,0.0019136202
PLEKHH2,0.0019089795
MT1G,0.0019002083
CORO1B,0.001886295
NUCB2,0.0018689202
B4GALT1,0.0018683003
CD47,0.0018647044
ARL6IP5,0.0018555087
S100A11,0.0018448202
DNASE1,0.0018239178
HSPA5,0.001823596
REEP6,0.0018120538
HIST1H1D,0.001811278
TMEM173,0.0018107741
PLPPR3,0.0018074393
HSPA8,0.001802721
DACT3,0.0017959045
SON,0.0017950243
MAGED2,0.0017835882
PDIA4,0.0017812196
DST,0.0017513616
DHFR,0.0017449283
GTSE1,0.0017217792
COL18A1,0.0017174098
RP11-147L13.15,0.0017141396
COMMD6,0.0016993965
SLC7A8,0.0016892211
ZBTB16,0.0016757098
CFAP70,0.0016690536
S100A13,0.0016680204
SWAP70,0.0016504085
SGOL2,0.0016333858
CENPA,0.0016127332
ADGRE5,0.0016029337
WBP5,0.0016021524
PSMB2,0.0016020027
CDC42SE1,0.0016006879
ARID4B,0.0015672662
PEG10,0.0015662448
RP5-1065J22.8,0.0015418176
MTRNR2L8,0.001540701
APOE,0.0015281842
BCL2L1,0.001523372
DNAJC3,0.0014913477
CCRL2,0.001473997
KRT18,0.0014738066
SMOX,0.0014683601
C2orf88,0.0014670754
HFE2,0.0014586382
KIF2C,0.0014525702
RP11-1143G9.4,0.0014500364
SAMSN1,0.001449608
CDCA7,0.0014426904
ACAT2,0.0014401269
MIR3945HG,0.0014382623
MR1,0.0014337149
ROGDI,0.001419966
ARHGEF6,0.0014168202
AP1S2,0.001392942
KRCC1,0.0013898249
MYBPHL,0.0013875564
MLXIP,0.0013794847
LAMP2,0.0013685152
SLC25A45,0.0013665988
HOXB4,0.0013658046
LINC00324,0.0013657403
CARF,0.0013526168
PCAT14,0.0013411449
GPR157,0.0013266386
APOLD1,0.0013224933
HMMR,0.0013183098
RP11-326I11.3,0.0013149282
NTS,0.0012992918
LCP2,0.0012943359
MT-ATP6,0.0012806632
SPINT1,0.0012778711
SLC16A3,0.0012725694
LY6E,0.0012665588
IFITM2,0.0012645999
SPARC,0.0012604571
PDE4DIP,0.0012536441
RPL7A,0.001244677
RP5-1198O20.4,0.0012402205
CRYM,0.0012313805
GINS2,0.001215586
PHACTR1,0.0012115052
SDCBP,0.001194524
RP11-301G19.1,0.0011904466
CHST3,0.0011893304
RP11-51J9.5,0.0011892259
JUND,0.0011829524
UBR5-AS1,0.0011790484
MMP24-AS1,0.0011777204
GABPB2,0.0011762205
GTF2IRD2,0.0011751886
MS4A4A,0.0011722096
MYLIP,0.0011695322
DNAJC3-AS1,0.0011689364
LYSMD1,0.0011646904
CITED2,0.0011601525
ARSB,0.00115212
GMPR,0.0011462753
PROCR,0.0011349611
HIST1H2BH,0.0011348487
UBE2H,0.0010954409
MARCH2,0.0010907234
IER3,0.0010875916
AC093673.5,0.0010767092
SKIL,0.0010756211
RRP12,0.0010751506
PAQR7,0.0010709683
RP11-637A17.2,0.0010697228
LRRC16A,0.0010695042
FOXL2,0.0010490906
MPZL1,0.0010414454
RPL3,0.0010381548
NINJ1,0.0010296893
TPX2,0.0010127467
IGFBP2,0.0010074339
SLC40A1,0.0010018608
ITGA2B,0.0010005549
POLR2E,0.000999652
DOK2,0.0009886369
ISG15,0.0009858719
TUBA1B,0.000981755
SLC44A1,0.00097054994
ZYX,0.0009704441
LACTB,0.0009537478
PTPRC,0.00095372554
ZBTB38,0.0009529168
JMJD1C-AS1,0.0009528024
DLX4,0.0009510388
PTH2,0.000940348
SETDB2,0.00093514356
MANBA,0.00093355373
FLT1,0.0009320723
THUMPD3-AS1,0.00093050924
AC079466.1,0.00092285365
NABP1,0.0009197704
MILR1,0.0009175679
SERPING1,0.0009123001
ZEB1,0.00091220543
FEZ1,0.0009113292
PIM2,0.00090976164
FABP5,0.0009054368
POU3F2,0.00089857256
AF240627.2,0.0008886706
APOL4,0.00087509764
C21orf58,0.0008648872
FAM43A,0.0008557177
CNN1,0.000855354
CTTNBP2,0.00085516553
HLA-E,0.0008535709
CNN2,0.0008532172
CTD-3193K9.4,0.0008477775
SUSD3,0.0008389831
ANKRD28,0.0008338481
RP11-495P10.1,0.0008304712
LTB,0.0008284093
TEP1,0.0008227989
RICTOR,0.0008196272
ZFP36,0.0008149223
CEBPA,0.00080844224
DUSP1,0.0008067289
RND1,0.00080114603
DSC2,0.00079765404
HBD,0.00079644524
PHLDA1,0.0007950803
PYROXD2,0.0007917505
BCL2L11,0.00079104153
PIF1,0.0007891043
SPI1,0.0007829689
TMEM217,0.0007785065
HIST1H2BE,0.00077392865
ATF3,0.00077346823
S100A10,0.0007719894
RHOC,0.0007709866
KPNA2,0.00077082124
BATF3,0.00076450966
TMEM191C,0.000759612
ID3,0.0007568046
AC074289.1,0.0007556227
FST,0.0007553228
KIAA0513,0.0007498791
SH2D2A,0.000748306
NOX5,0.0007483003
FAM89A,0.0007470186
RAP2C-AS1,0.0007407957
FUT1,0.000736099
LPXN,0.0007225863
LRP10,0.00072185206
UFD1L,0.00071554165
KLHL30,0.0007070977
DENND1C,0.00070688647
RP1-43E13.2,0.00070453004
AC018816.3,0.0007043707
FCGRT,0.0007032009
ARL11,0.00070198654
AP003068.23,0.0006997068
PTRF,0.0006986445
BTNL9,0.00069860375
LINC-PINT,0.0006975869
KLF1,0.00069084077
FUCA1,0.0006896728
MYL6,0.0006886834
CDKN1C,0.00068192574
ADGRD1,0.00067627936
JUN,0.00067375426
CR1L,0.00067187776
HOXB5,0.0006678296
HHEX,0.0006672007
CKAP4,0.0006663985
AURKA,0.0006662284
RCSD1,0.0006621591
ZBED6,0.00065937545
GAPDH,0.0006584773
PRDX5,0.00065168267
CD63,0.00064824754
PDZK1IP1,0.0006452474
PLXNA2,0.00064394175
TSC22D3,0.0006432735
HBG2,0.0006431358
CSF3R,0.0006395241
NCF2,0.0006386061
SCN9A,0.000636738
AMHR2,0.0006351152
KCNK6,0.0006332503
UBE2L6,0.0006305106
C17orf99,0.0006302211
ATP6V0E1,0.00062927813
FILIP1L,0.0006175428
RUNX2,0.0006164847
DDIT3,0.0006153557
KCNJ6,0.00061282946
BHLHE40,0.00061000296
GDPGP1,0.00060769106
CAPN3,0.00060010847
RP11-294J22.6,0.0005994295
SUMF2,0.0005983229
DEK,0.00059583975
DLGAP5,0.00059563655
AXL,0.00059277547
PRG2,0.0005893002
LINC01353,0.00058343774
SMIM3,0.00058281375
PTPRE,0.00058045035
DNAJA1,0.0005792787
ICOSLG,0.00057867524
SLC15A3,0.0005751171
S1PR1,0.0005744036
MEI1,0.0005701159
NPM1,0.00056752254
S100P,0.0005674086
RGCC,0.0005646598
RP13-516M14.4,0.00056398666
IGFBP6,0.0005632849
C1RL,0.0005596256
NXF3,0.00055893173
ADAP1,0.00055652874
DNAJB1,0.00055427034
TBX2,0.00055047846
F2RL2,0.00054961664
PTH2R,0.00053990504
TMEM154,0.000539815
PPP1R12A,0.000539286
PRTG,0.0005387159
RP11-138A9.2,0.00053836784
MYL9,0.0005359361
USP53,0.00053458643
RRM2,0.00053288334
BMP2K,0.0005303055
NFKBIA,0.00052844227
ST3GAL5,0.0005281188
ANTXR2,0.0005231007
MBP,0.0005227542
CD53,0.00052169623
TMIGD2,0.00051643996
TMEM255B,0.00051440514
ERMN,0.0005141919
ZNF843,0.00051309826
GNG8,0.00051262625
CD68,0.00051198556
PLCB2,0.0005112251
SLC2A12,0.00050719973
TSPAN10,0.00050477905
WARS,0.0005011139
ACE,0.000500525
TCAF2,0.00049837556
ZBED6CL,0.0004974073
DNAJB2,0.0004970207
VASH1,0.00049346726
ARHGEF26,0.00049282267
AC020571.3,0.00049166207
POLR3GL,0.00048590754
GABARAPL1,0.0004846936
LINC00659,0.00047765713
SIGLEC10,0.0004737768
RNF122,0.0004730912
GIGYF1,0.00047266847
COLGALT2,0.00047172394
EIF1,0.00047143636
GDF15,0.00047038877
SPC24,0.00046938736
PYY,0.00046834737
REEP1,0.0004672563
RPL3L,0.00046668696
TRAF3IP3,0.00046651982
VASN,0.0004656501
VWA5A,0.00046293635
C11orf96,0.00046102804
RP1-191J18.66,0.0004601945
CCL2,0.00045717484
GIMAP2,0.0004567896
CD96,0.0004564012
CLEC4A,0.00045513528
LINC01220,0.00045328902
S100A5,0.00045226098
RP11-102M11.2,0.00045182847
TMEM156,0.00044974135
RP4-798A10.7,0.0004464751
GRM3,0.0004453948
TTLL7,0.00044323734
RP11-181C3.1,0.00044290788
TMEM88,0.00044121256
PTGDS,0.00044021645
TBC1D2,0.00044005446
TNRC6B,0.00043427423
FAM101B,0.00042839596
RP11-83C7.1,0.00042731847
LIMA1,0.0004245069
SEMA7A,0.00042234457
RP11-138P22.1,0.00042215164
ACVRL1,0.00042199687
KLF2,0.00041854547
SLF2,0.00041792318
ENPEP,0.00041507266
BIRC3,0.00041462012
CLEC4D,0.0004137665
FAM184B,0.00041143512
LINC00881,0.00040907267
CLSPN,0.00040897485
EMP1,0.00040865285
RP11-380L11.4,0.0004084972
ACSL5,0.00040369583
DLX2,0.00040271936
OSGIN1,0.0004010797
RP11-162G10.5,0.00040086638
FAM107B,0.00040068978
MAP3K14-AS1,0.00039895374
PYGL,0.00039844573
MYO1G,0.00039787783
LYRM9,0.00039778108
TPRA1,0.00039727776
CCPG1,0.00039557056
COL6A2,0.00039552542
ABTB1,0.00038857837
CAP1,0.00038763444
KIAA0930,0.00037986293
ASPHD1,0.00037658462
APOL1,0.00037509226
MT-ND4L,0.00037381003
SCNN1A,0.0003731456
HOXB6,0.0003721875
TAPBP,0.00037205926
TMIGD3,0.0003716309
PBX1,0.00037101557
RP11-266L9.5,0.00037040882
AC137932.4,0.0003693348
TRPM6,0.00036899507
PDE6A,0.00036715504
SLC3A2,0.00036586032
MFGE8,0.00036425685
SPINK4,0.0003623036
NKG7,0.00035783343
RP11-147L13.12,0.0003564946
TRIM5,0.000355942
PLPP1,0.0003551323
ZNF396,0.0003545467
BFSP2-AS1,0.0003535149
RP5-1021I20.1,0.0003534512
BIN2,0.00035343104
ZNF862,0.000352769
PGLYRP4,0.00035146778
SYTL3,0.0003498159
GRAP2,0.00034573238
AC023590.1,0.00034491575
TPPP3,0.0003433176
RTBDN,0.0003426935
FLNA,0.00034082972
RAB37,0.00034038356
FCGR1B,0.0003374505
MEF2C,0.00033727378
ST3GAL1,0.0003365844
IL11,0.00033540235
RP11-83A24.2,0.00033478547
LRRC36,0.0003256481
IL15,0.00032261194
SERPINE1,0.00032139372
TRIM72,0.00031898578
FN1,0.00031775987
BCAS4,0.00031767134
AGBL2,0.00031589513
IL6R,0.00031506756
PARK2,0.00031399226
IRF7,0.00031198136
LINC00936,0.00030944843
MT-CYB,0.0003081816
CPEB1-AS1,0.00030794728
RP11-670E13.6,0.00030637602
LINC00520,0.0003052884
KCNMB1,0.0003027578
ALDH3B1,0.00030208007
PRSS23,0.0003020463
NECAB1,0.0003020092
RP11-492E3.2,0.0003010222
HES4,0.00029943642
STX16-NPEPL1,0.00029935312
BEX5,0.00029835544
PEBP4,0.00029087695
FOXF1,0.00029015448
ARHGAP30,0.00028951393
TUBAL3,0.00028808697
CARD16,0.00028704395
CDH15,0.0002863614
RP11-93H24.3,0.00028612436
PATL2,0.00028557
UBB,0.00028482554
RP11-669N7.2,0.0002823676
GSTM2,0.00028192456
RFK,0.0002814763
VAMP2,0.00028130482
AC005330.2,0.0002809995
ATP8B4,0.00027966333
RN7SL832P,0.00027736847
B3GALT4,0.00027657748
TPM1,0.00027581397
SLC45A3,0.00027444327
CDKN2D,0.0002738819
RAB3B,0.00027275103
PHLDA2,0.00026950642
HIST1H1C,0.00026725358
TLCD2,0.00026703355
LRRC17,0.00026600185
ITGA3,0.00026579108
DPF3,0.00026191308
CDK5R2,0.00026064526
ALPK3,0.0002605254
FAM46A,0.00026001775
FRG1,0.00025828835
CDC42EP5,0.00025651342
CLIC1,0.00025343092
CST7,0.00025294433
HCLS1,0.00025007065
MEIS3,0.00024969838
CITED4,0.00024921674
RP11-597D13.8,0.00024918784
RALA,0.0002479583
GPR65,0.0002476244
MPPED2,0.00024732313
SH3TC1,0.0002463491
GSTA1,0.0002456992
RP11-708J19.1,0.00024530335
ADCK1,0.00024405817
ACRC,0.00024300041
RP11-315A17.1,0.00024172217
OPRD1,0.00024018926
RP11-93G5.1,0.00023980312
TAF1A,0.00023825196
PLA2G15,0.00023777726
KCNQ1,0.0002372413
SORCS1,0.00023684482
RP11-273B20.1,0.00023623728
PRSS35,0.0002345206
PTGIR,0.00023410576
LINC00346,0.0002340115
OXER1,0.00023223704
OLFM2,0.00023109761
BTBD19,0.00022824659
C3AR1,0.00022709348
PURG,0.00022697984
PIH1D3,0.00022683095
RASD2,0.00022675905
MYH7B,0.0002266427
SYTL1,0.00022570894
ALCAM,0.00022538396
SERPINB8,0.0002240312
RP11-354E11.2,0.00022261149
NENF,0.00022178351
DDX60L,0.000220636
AC005618.6,0.00021924784
TOR3A,0.00021894532
RP4-639J15.3,0.00021894216
DKFZp779M0652,0.00021826338
RP11-338K17.8,0.00021781778
MBOAT1,0.00021772232
RP11-510J16.5,0.00021719422
DUSP15,0.00021649039
EPX,0.0002156133
RP11-195C7.1,0.0002148606
FCGR1A,0.00021434175
AC098820.4,0.00021411988
RNF222,0.00021380087
SARDH,0.00021333076
RP11-421M1.8,0.00021259268
P2RY14,0.00021242733
ZNF385D,0.00021193745
MASP1,0.0002104336
FABP7,0.00020959604
MMP28,0.00020872698
LINC01140,0.00020843158
BIRC5,0.00020690045
PCDH11Y,0.00020556396
RP11-624M8.1,0.00020381212
LGI4,0.00020345334
SNX10,0.00020343103
DYDC2,0.00020273199
CACNA2D4,0.00020231213
BIK,0.00020153033
TMEM71,0.00020133985
CTD-2545M3.8,0.00020127429
RP11-697E2.11,0.00020105054
MOBP,0.00020096963
HES7,0.00019942614
ZC3H12D,0.00019936236
RASEF,0.0001991339
CDH23,0.0001987404
RP11-430C7.5,0.00019849463
MGARP,0.00019841087
EIF4A2,0.00019840186
CCR4,0.00019801008
ADGRE1,0.00019771903
TIMP4,0.00019712202
RP11-771K4.1,0.00019652184
IGLON5,0.00019551015
DLK1,0.00019511064
RP11-246A10.1,0.00019466369
ADAM19,0.0001945657
JCHAIN,0.00019385823
AC022007.5,0.0001928106
NANOG,0.0001923245
LOXL2,0.00019221567
FLJ42969,0.00019072747
FUT7,0.00019059955
C1QL1,0.00019043256
RP11-480D4.6,0.00019036826
CES4A,0.00018992282
RP11-455F5.5,0.0001898864
CFHR3,0.00018913814
IDNK,0.0001887617
TSPAN32,0.00018769287
CELA2A,0.00018756678
RP11-754N21.1,0.00018749214
LINC01420,0.00018700477
LY96,0.00018547049
CYSLTR2,0.00018492239
PRSS2,0.00018363031
RP11-315O6.1,0.00018204282
TCP11L2,0.0001816523
SIGLEC7,0.00018160755
SLC32A1,0.00018122682
TTC9B,0.00018061696
RP11-818O24.3,0.00018030108
CCDC144A,0.00017952349
ITGAL,0.00017872112
LA16c-321D4.2,0.00017834979
AC009506.1,0.00017785633
SLC12A8,0.00017741899
RP11-65J3.3,0.00017655254
CELA2B,0.00017631783
CLEC4M,0.00017530532
FRRS1L,0.00017495429
INSR,0.00017459689
MPRIP-AS1,0.00017436722
PCDH17,0.00017408167
B3GNT8,0.0001728037
PCP2,0.00017159348
LINC00431,0.00017111089
ETV7,0.00017016695
SCG3,0.00016989683
SYT1,0.00016974924
TFAP2A-AS1,0.00016918757
ODF3L2,0.00016902796
AC098973.2,0.00016875973
AP000695.4,0.00016873748
RP11-96H19.1,0.00016852653
FYB,0.00016818746
RP11-486A14.2,0.0001677019
HLA-DPB1,0.0001676965
LINGO1-AS1,0.00016753956
RP5-1172N10.2,0.00016746415
GSN-AS1,0.00016707381
LINC01170,0.00016701552
RP11-312J18.6,0.00016661709
GYPC,0.00016616822
NLRC4,0.00016599284
RP11-433M22.2,0.00016474235
AC006273.4,0.00016420534
KLRB1,0.00016336127
TF,0.00016335255
CTC-203F4.2,0.00016304078
ENTPD2,0.00016237129
KIAA2012,0.00016180785
SAMD11,0.00016129993
RP11-510M2.2,0.000160455
RP11-609N14.1,0.00016028197
CLIC2,0.00016025649
PBXIP1,0.00016014981
RP13-463N16.6,0.0001575495
CTD-2035E11.5,0.0001574753
RP1-20C7.6,0.00015734545
G6PD,0.00015723429
NPFFR1,0.00015702956
PMP22,0.00015697695
ARHGEF15,0.00015680926
RP4-794H19.1,0.00015644646
RP11-81A22.5,0.0001564231
ATP2B4,0.00015637725
CCND3,0.0001560759
GNGT2,0.00015595014
ZNF844,0.00015542119
RP11-640L9.1,0.00015525975
CRHBP,0.00015524167
AC104667.3,0.0001550171
LTC4S,0.00015462229
PDE1B,0.00015451692
PPP1R32,0.00015448665
LINC01010,0.00015414791
BHLHE40-AS1,0.00015399339
DRC7,0.0001539762
LIMD2,0.00015383158
LINC00910,0.00015376748
TRIM22,0.00015344366
LIN28A,0.00015292529
C7orf61,0.00015253598
LINC01550,0.0001523213
AP001055.6,0.00015105518
RP11-356J5.13,0.00015087881
NALT1,0.0001505234
RHBDL2,0.00014977214
RP11-96K19.2,0.00014973861
RP11-626G11.3,0.0001497146
FBXO43,0.0001489314
LMO7-AS1,0.0001489286
GUCY2D,0.00014863948
FAM228B,0.00014863916
PSMB8-AS1,0.00014820618
IER5L,0.00014814053
CGA,0.00014812133
RP11-158I9.5,0.00014804148
CD209,0.00014796502
EEF1A2,0.00014790043
FSIP2,0.00014783526
AP006285.2,0.00014695078
SGCA,0.00014686878
RP11-863K10.7,0.00014664896
RP11-697E2.12,0.00014653864
ALPK2,0.0001462427
LSAMP,0.00014620635
ABCB1,0.00014573669
RP11-131K5.2,0.00014557102
FAM187B,0.00014354961
RP3-467K16.4,0.00014343295
AC003075.4,0.00014272006
CADPS2,0.00014241913
RP11-306G20.1,0.00014227437
PLXNA4,0.00014198545
RP11-80A15.1,0.00014166083
RP11-347I19.8,0.0001413336
RP11-356I2.4,0.00014126398
RP11-756H6.1,0.00014111794
RP11-403I13.7,0.0001408125
RP11-24F11.2,0.00014075448
AQP1,0.00014020615
RP11-360O19.4,0.00014009899
RP11-306O13.1,0.00014002183
TMEM120B,0.00013946094
C3,0.00013945189
CST3,0.00013934675
RP11-188P20.3,0.00013899128
PMCH,0.00013893978
DCHS2,0.00013808718
TRBC2,0.00013790009
TNNI2,0.00013740612
CTC-457L16.2,0.00013727791
CTD-2035E11.3,0.000136581
CD69,0.00013611812
WNT6,0.00013611336
SLAMF1,0.00013576676
PI16,0.00013574917
TNFSF13B,0.0001352919
NTNG2,0.00013492822
C4orf26,0.00013484407
CCL25,0.00013376385
HOXB-AS4,0.00013323173
GRAMD3,0.00013301228
RP11-723D22.3,0.00013207107
CHRNB4,0.00013206313
ANKRD65,0.00013202928
ZC3H6,0.00013185556
DFNA5,0.00013178433
RP3-522J7.6,0.00013162057
RP11-297N6.4,0.0001313573
RP11-430C7.4,0.00013124764
RP1-40E16.11,0.00013067946
HERC5,0.0001304926
IL18,0.00013047835
RP5-1086K13.1,0.00013020457
ALDH1A1,0.00012989383
SYNPO2,0.00012963531
AC004549.6,0.00012962194
SULT2A1,0.00012927517
NRP1,0.0001290741
SCIMP,0.00012854079
CELF3,0.00012839418
NHLRC4,0.0001283326
RNASE2,0.0001281696
VTN,0.00012793172
SLA,0.00012733776
RP11-2E11.5,0.00012697332
CASC9,0.00012691236
TKFC,0.00012669634
STX11,0.00012620166
MT-CO3,0.00012611235
RP11-981P6.1,0.00012599993
RBP1,0.0001259844
RP5-1050D4.2,0.00012517412
RP11-1152H15.1,0.00012424651
HCFC1-AS1,0.00012415744
AC145110.1,0.00012304223
SLITRK5,0.00012265191
AMY2B,0.00012243954
RP11-332H18.5,0.00012121176
MYH15,0.00012086398
FOXA1,0.00012084349
CD86,0.000120806784
CTSE,0.00012062356
RP11-494O16.4,0.0001204673
LRGUK,0.00012021494
SIRPB1,0.00011986751
LINC01358,0.00011986576
RP11-443B7.2,0.00011897106
SYT12,0.00011892203
LINC00895,0.000118700475
CMTM2,0.000118603086
TNFSF4,0.00011841665
RP11-875O11.2,0.00011794522
SLC25A37,0.00011717677
GPR183,0.00011714222
CHIT1,0.00011712032
LINC01068,0.00011701978
PNMA5,0.000116861695
RP1-102K2.8,0.0001168318
TLE2,0.00011652524
TTLL6,0.000115922994
DUSP5,0.00011580464
VWA7,0.000115710856
RP5-1142A6.2,0.00011537407
SERPIND1,0.00011525868
RP11-425A6.5,0.0001147452
CTD-3222D19.8,0.00011427802
RP11-407P15.2,0.000114181435
RP11-22C11.2,0.00011408745
RP5-892K4.1,0.00011371444
CNTNAP3,0.0001134014
MTUS1,0.00011301149
SSPO,0.00011293125
MEIS1-AS2,0.00011265356
RPS6KA2,0.00011246915
MCF2L,0.00011207586
PLPP4,0.00011195804
PNPLA1,0.000111841764
LIF,0.00011170363
RP4-794I6.4,0.000111606736
UNC80,0.00011144721
NR2F1-AS1,0.00011141547
RP11-44N12.2,0.000110980516
RP11-5C23.2,0.00011036496
TAL2,0.000110260546
RP11-354P11.4,0.00011013091
PVRL1,0.00011003323
AJ003147.8,0.000109370885
GPR20,0.00010925235
TTC34,0.00010919235
AC099850.1,0.000108497574
TM6SF2,0.0001081181
CSNK1G2-AS1,0.00010790339
MAOB,0.00010775751
ANKRD24,0.000107644824
CTD-2562J15.6,0.000107568594
RFPL1,0.00010750164
CITED1,0.00010741549
GPR39,0.00010718964
PDLIM3,0.000106419815
RP13-554M15.8,0.00010641073
CTD-2031P19.5,0.000105363484
ITGAX,0.000104798564
RP11-390K5.3,0.00010419547
CTD-2036A18.2,0.00010343833
ADRB2,0.0001031922
AC123023.1,0.000103003506
ADGRL3,0.00010293463
TUBB2A,0.00010278502
PGBD5,0.00010278313
RASSF4,0.000102764374
HNF4A,0.000102720165
TGM5,0.000102309365
RP4-640H8.2,0.00010150305
WDR88,0.00010135417
RP4-621B10.8,0.000101251
RP11-110I1.11,0.000100810954
LEMD1,0.000100533834
PIPOX,0.00010052147
THSD7A,0.00010026761
RP11-1348G14.5,0.00010016436
FFAR2,0.000100020574
MYO15A,9.986017e-05
RAB9B,9.968762e-05
RP4-655J12.4,9.9257326e-05
SAMD7,9.9189936e-05
ATCAY,9.917988e-05
CH17-125A10.2,9.909763e-05
RP11-44M6.1,9.844589e-05
RP11-409I10.2,9.8299155e-05
AC011298.2,9.823697e-05
RP11-285E23.2,9.799393e-05
ARHGAP4,9.797978e-05
DNAH3,9.755678e-05
LA16c-316G12.2,9.718292e-05
RP11-817G13.3,9.704085e-05
CLUL1,9.6100215e-05
CD180,9.6051626e-05
AC195454.1,9.594029e-05
LRRC71,9.568849e-05
CRLF2,9.548296e-05
RP11-667K14.3,9.528873e-05
LRRTM4,9.4894116e-05
RP11-274B21.9,9.4850075e-05
RP11-553A10.1,9.471027e-05
RP11-112L6.3,9.462001e-05
SLC44A4,9.419739e-05
CLEC10A,9.414132e-05
RP11-1038A11.1,9.381532e-05
HAND2-AS1,9.285634e-05
XX-FW83563B9.5,9.275379e-05
RP3-402G11.25,9.265086e-05
RP11-120K9.2,9.2152535e-05
RP11-256L6.2,9.2149065e-05
HP09025,9.202089e-05
RP11-556N4.1,9.179448e-05
VWC2,9.1044036e-05
RP11-49I11.1,9.074171e-05
TNS1,9.069488e-05
ANKRD35,9.000017e-05
HAGH,8.9990266e-05
