,0
GMPR,0.0018922092
NENF,0.0018868116
SPC25,0.0018699046
EGR1,0.0018680167
PPP1R18,0.0018639759
LHX1,0.0018567394
HAGH,0.0018413411
CMTM6,0.0017942468
CLC,0.0017917173
CDC20,0.0017879792
EIF4A2,0.0017767797
FOXL2,0.0017597028
CLEC2B,0.0017548259
AC142472.6,0.0017543924
AC009506.1,0.001751306
NPC2,0.0017378334
RP11-693J15.6,0.0017262297
HIST1H3H,0.0017197923
USP53,0.0017055117
GSN,0.001700925
RP11-83A24.2,0.0016872396
SELM,0.0016840075
MAGED2,0.0016821793
AP001171.1,0.0016676568
EIF1,0.0016485208
FAXDC2,0.0016442956
ZFHX3,0.0016436786
C1orf61,0.0016387437
CCPG1,0.0016349116
C1orf132,0.0016221378
CRYM,0.0015938329
UNC5B,0.0015768997
CD37,0.0015735948
VPS9D1,0.0015384152
C17orf99,0.0015355803
JADE1,0.001529949
ZBED6,0.0015285428
TAF7,0.0015094904
KLHL24,0.0015055168
AAK1,0.001489508
CEBPE,0.0014891179
LGALSL,0.0014886773
CSF3R,0.0014803095
PPP1R12A,0.0014788551
PPP1R15A,0.0014777036
TAX1BP1,0.0014762811
ANXA2R,0.001472822
SAT2,0.0014691371
NGRN,0.0014690163
MYL9,0.0014627371
CRYBA2,0.0014458026
DAB2,0.0014446614
SAMSN1,0.0014414736
GIGYF1,0.0014349978
PYGL,0.0014283177
MAPKAPK2,0.0014139428
TKFC,0.0013854011
PTRF,0.0013835588
PNPLA8,0.0013600523
HBP1,0.0013582697
CRYL1,0.0013571102
IQGAP2,0.0013570099
HSD3B7,0.0013558904
MKI67,0.0013546374
ASIC4,0.001348543
AC007246.3,0.0013482679
NR4A1,0.001338554
KIT,0.0013380983
IDS,0.0013341757
CDT1,0.0013317332
IER5L,0.0013300763
RELN,0.0013300735
COL9A2,0.0013186643
MSH6,0.0013114833
FILIP1L,0.0013068651
CREBRF,0.0013012844
ADCK1,0.0012974035
FAM46C,0.0012966566
AK8,0.0012859129
LINC00936,0.0012802997
NIPSNAP3B,0.0012774925
CORO1B,0.0012742348
SLC2A1,0.0012663123
CFD,0.0012566403
ARRDC4,0.0012560136
MYLIP,0.001251477
RP11-620J15.3,0.0012443614
SLC16A3,0.0012417496
ANKRD11,0.0012249176
ZNF467,0.0012241147
SLC2A1-AS1,0.0012185319
FBXO32,0.0012129393
SSBP1,0.0012126109
RP11-433J8.1,0.0012044647
PIK3R1,0.0011956734
TSPAN32,0.0011914757
FEZ1,0.001185707
MYO1F,0.0011745943
RAB3D,0.0011736476
MANF,0.0011721463
MCEMP1,0.0011670998
NBR1,0.0011647567
FAM65B,0.0011595637
AF240627.2,0.0011585483
CARF,0.0011510353
SLC22A18,0.0011492387
FRG1,0.0011472206
RGCC,0.0011449697
CTSB,0.0011327103
LMNA,0.0011140165
TPRA1,0.0011041163
FAM118A,0.0011033465
CTD-2012K14.6,0.001102242
NEU1,0.0010990377
SKAP2,0.0010949817
RUNX2,0.0010948809
FRMD4B,0.0010864675
ESAM,0.0010846267
SNCG,0.001076708
C3,0.0010487105
MUC4,0.0010448153
SLC35F3,0.0010397328
DUSP1,0.0010309119
MKNK2,0.0010301075
HELZ2,0.0010283818
SDSL,0.0010257016
C4orf48,0.0010245084
RP11-147L13.15,0.0010206517
ZDHHC12,0.0010195591
TEP1,0.0010160325
CSAD,0.0010158784
IDH2,0.0010108132
RP5-1065J22.8,0.0010071081
RP11-297N6.4,0.0010066844
PLA2G15,0.0010011211
LINC01094,0.0010004061
NABP1,0.0009989832
ITPR2,0.0009980057
CCNG2,0.0009912604
APOL6,0.0009898813
IER2,0.0009888309
BAIAP2-AS1,0.0009783885
TUSC3,0.00097638374
AREG,0.00096054893
CTD-3222D19.8,0.00095763634
XX-FW83563B9.5,0.00095742225
HCLS1,0.000954275
MAPRE3,0.00095380086
ST3GAL5,0.0009507009
SLCO1A2,0.00094791985
NCF1,0.00094589416
WAC-AS1,0.0009438736
ASH2L,0.0009422786
APOL1,0.00094133336
PVALB,0.0009316904
FAM43A,0.00091933145
TRANK1,0.0009191808
ARPC3,0.00091657345
ATP1B2,0.00091456773
RP11-98O2.1,0.0009132339
GPR85,0.00091097516
DNAJC4,0.0009022816
RP6-159A1.4,0.00088925334
POU2F2,0.0008863914
C1RL,0.00088434655
RP11-138A9.2,0.00088069786
TTLL7,0.0008796157
BBC3,0.0008787758
ICOSLG,0.00087717804
KRCC1,0.00087381486
HSPA8,0.00087346195
DAPK2,0.00087074767
SIGLEC10,0.000866443
IKZF2,0.00086590764
UGP2,0.0008552114
MMP9,0.0008543407
KCNQ1OT1,0.000853535
RP11-162G10.5,0.00083924894
XIST,0.000835899
PTPN6,0.0008319579
BZRAP1-AS1,0.0008314775
ANKRD55,0.00082591735
SNX10,0.0008222385
DOPEY2,0.0008171472
FYB,0.00081636896
CTD-2319I12.2,0.0008158295
FEV,0.00081107917
FTH1,0.00080385705
ARID5B,0.0008027955
SLC7A11,0.00080223405
SRSF3,0.0008019968
DENND3,0.0007993405
EPB42,0.00079634844
PMP22,0.0007931954
MYBPHL,0.00079066306
LEFTY2,0.00078641716
HOXB9,0.0007863803
ATF3,0.0007826404
TP53INP1,0.00078147766
ADGRE5,0.00077975297
SLC46A3,0.00077328726
TJP2,0.0007707526
HRC,0.0007703582
PSMB1,0.00076792267
CPQ,0.00076689123
SARS,0.00076250837
DMTN,0.0007552586
APOBEC3C,0.00074742467
BCAM,0.00074677006
RP5-1171I10.5,0.0007449747
LRRC39,0.0007415245
PROS1,0.00074025226
RP11-212I21.4,0.0007355916
PRG3,0.0007345309
POLN,0.000733921
FAM228B,0.00073275005
YPEL1,0.00072768
GGT5,0.0007270516
LINC00324,0.0007265601
LINC00294,0.00072616636
KCNE3,0.00072203815
LINC00891,0.0007220215
ARRDC3,0.000720537
SEC24D,0.0007136977
DNAJA1,0.0007107662
ZNF436-AS1,0.00070863933
HP1BP3,0.000707437
SLC44A5,0.00070571026
SESN3,0.0007024331
ASAH1,0.0006996907
FAM101B,0.0006985384
TBC1D10C,0.0006954149
RP11-93H24.3,0.00069456047
MSRB2,0.00069389644
GMPPA,0.00069289596
MYH7B,0.00069212995
SETDB2,0.00068939355
LOXL2,0.00068696315
TNFRSF14,0.00068070483
FUCA1,0.000678744
RP11-538P18.2,0.0006782274
MT1F,0.00067154225
FOLR1,0.0006691056
RN7SL832P,0.00066618365
CKAP4,0.0006625286
TCF4,0.0006516958
PTK2B,0.00064833753
SLC4A1,0.0006430738
LYZ,0.00063525053
NLRC5,0.0006317577
FLT1,0.0006302429
RHOB,0.00062971597
LINC00659,0.00062267244
POLD4,0.00062232424
C3AR1,0.0006211668
CENPU,0.00061422214
RP11-498P14.5,0.00060767756
PRG2,0.00060748373
PLD4,0.0006017765
GATS,0.0006015716
KCNK6,0.0005944548
CSRNP1,0.0005936166
ADGRD1,0.0005883819
ITGB2-AS1,0.00058654585
PI16,0.0005864418
ASIP,0.0005850877
CTSS,0.0005841092
MSRB1,0.00058336125
RP11-727F15.9,0.0005833378
ADTRP,0.0005827652
RP11-102M11.2,0.0005825326
SPINK4,0.000580148
BTG2,0.0005774946
RP11-505E24.2,0.00057534035
RP11-295I5.3,0.0005741736
ATP6V0E1,0.00057411013
CD48,0.0005734376
RFK,0.0005681943
IGBP1,0.000567104
DSCR8,0.00055989734
FAM210B,0.00055781275
MBOAT1,0.0005576754
AGBL2,0.0005575519
GPR35,0.0005567965
RP11-320G24.1,0.0005547053
SFRP5,0.0005541343
RP5-1198O20.4,0.0005509969
PLAU,0.00054779585
IL17RA,0.0005365231
CD93,0.0005340363
TMEM255B,0.00053340796
SMAP2,0.00053312455
ZNF425,0.00053077826
C2orf48,0.00052626844
ALDH1L1,0.00052379706
FNBP1,0.00051869266
FAM45A,0.00051538146
SAMD11,0.0005141196
TOR3A,0.0005136543
ISG20,0.0005130044
RANBP1,0.00051284896
METTL7A,0.0005124594
NCOA7,0.0005109486
RP11-637A17.2,0.0005070906
SYNE1,0.0005063229
VASH2,0.000505691
UBR5-AS1,0.00050381833
PLEKHA2,0.0005016982
CKB,0.0004986292
CD101,0.00049862894
HIST1H2BE,0.00049445493
B4GALT1,0.0004933185
RTP3,0.0004913942
CASC9,0.00048874284
FGD4,0.00048561173
ABAT,0.0004827371
ROGDI,0.00047887737
S100A13,0.00047835315
CENPF,0.0004777764
LINC01300,0.00047499634
GNB5,0.00047483662
SPINT1,0.0004713182
TMEM169,0.0004709886
MORN3,0.0004681545
C16orf45,0.00046601723
RP1-34B20.21,0.00046454842
CLEC4D,0.0004639247
KLF6,0.00046295533
LINC01473,0.00046251173
STIM2,0.00046227162
CCDC96,0.00046065313
CCDC183,0.00045856668
SLC2A12,0.0004579042
FGD2,0.0004549945
PKD2L2,0.00045159075
CALD1,0.0004510057
RP4-635E18.8,0.00045067683
TRPM4,0.00044948602
GABRE,0.00044919216
SLC6A19,0.00044662453
LGALS1,0.0004462791
KIAA1107,0.00044495612
SVOPL,0.00043482703
ARIH2OS,0.00043387446
DDAH2,0.00043348238
MLC1,0.00043271956
VIL1,0.00043178734
RP11-495P10.1,0.00043164985
ITLN2,0.00043020397
AC098820.4,0.00042859442
FLT3LG,0.00042856482
HOXB2,0.00042824625
CDH23,0.0004266883
POPDC2,0.0004233361
EBI3,0.0004220572
SLC15A3,0.00041846174
ANXA2,0.0004176951
PTAFR,0.00041753525
MPP5,0.00041616464
IL10RB-AS1,0.0004159005
S100Z,0.0004148966
BIRC3,0.00041234432
C1orf186,0.00041126792
ALOX5AP,0.00040934162
PRICKLE1,0.00040883882
MT-ATP6,0.00040802918
GTF2IRD2,0.00040360025
CELA1,0.00040182966
PODNL1,0.00040141933
KCNJ6,0.00039820024
DAPP1,0.00039753196
RP11-96H19.1,0.00039586
LYSMD1,0.00039537845
PGA5,0.00039338638
MGST3,0.00039140022
AQP1,0.00039033694
LINC00957,0.00038519572
LACTB,0.00038321238
PFN2,0.00038070735
ELFN1,0.00038000126
RP11-55K13.1,0.0003795283
HOTAIRM1,0.0003775834
ITGB7,0.0003775173
CYBA,0.00037663247
HSPA6,0.0003765828
NCF2,0.0003751397
EXTL1,0.00037419394
PLK1,0.00037295077
ITGA4,0.00037175696
LTB,0.00036974254
JUND,0.00036962805
S100P,0.00036947886
ST3GAL6,0.0003682362
GRHL1,0.000368182
FAM161B,0.00036717462
RP11-108K3.2,0.00036377396
TMEM173,0.00036325844
ACRBP,0.00036289124
DKK3,0.000358939
CATSPER1,0.0003567427
C10orf11,0.00035608717
SLC44A4,0.0003555344
CDC42SE1,0.00035417176
HLA-DMA,0.00035376963
KCTD7,0.00034760925
PPP3CA,0.00034621992
MYLK,0.00034562082
TKT,0.00034244749
DDX58,0.000342135
DLX4,0.0003420837
CTA-212A2.4,0.00034118275
IFI27,0.00033987293
KLF2,0.00033870435
RP11-960L18.1,0.00033835016
RP11-715J22.3,0.00033279325
SPI1,0.00033254418
PCP2,0.0003316183
LILRA2,0.0003312979
BEX5,0.00032974477
AC099850.1,0.00032973912
CYTH4,0.00032827587
IRF2BP2,0.00032785677
OR6C76,0.00032729708
LINC00910,0.0003237028
RAB3B,0.000323185
SLC2A6,0.0003203097
PIK3IP1,0.00031865816
FRMD6-AS1,0.00031617528
ATP8A2,0.00031549382
M1AP,0.0003144375
SGSM1,0.0003140623
CATSPERG,0.00031318108
AC104667.3,0.00031238166
SKAP1,0.00031146253
RP11-284M14.1,0.0003111408
TMEM191C,0.00030921467
ATP10D,0.0003065097
COTL1,0.00030486283
IL6R,0.00029972772
LINC00346,0.00029935545
C1orf141,0.00029798885
DQX1,0.00029750078
HIST1H2BD,0.00029499753
CTC-457L16.2,0.00029468947
IL18,0.00029046455
TTC34,0.0002890055
GRIK1-AS1,0.00028895715
FAM183A,0.00028876634
CTC-490E21.14,0.00028871905
RP11-492E3.2,0.0002852582
PTCRA,0.0002830255
CD47,0.00028156137
RP11-598F7.3,0.00028044294
COL6A5,0.00027992344
TP53INP2,0.0002788865
SYCE3,0.00027791885
RAB13,0.00027652245
ACAP1,0.00027540204
TAPT1-AS1,0.000275234
TES,0.0002740587
IFITM3,0.00027286727
ALDH3B1,0.00027202768
PLXNA2,0.0002717318
CBARP,0.00027160675
LINC00881,0.0002710247
RP1-150O5.3,0.0002703992
TLR4,0.00027001323
REEP6,0.00026807594
ST3GAL1,0.00026664534
CTD-2378E12.1,0.00026655392
TMIGD3,0.00026629647
IAH1,0.0002658973
ORAI2,0.00026316152
STXBP5-AS1,0.0002614362
TRAC,0.00026139145
SV2C,0.00026077064
DCHS2,0.00026038653
ZNF541,0.0002603564
C19orf38,0.00026021278
AC005618.6,0.0002586088
RP11-46H11.3,0.0002583563
CCDC148,0.00025695888
AC074289.1,0.00025671624
TMEM219,0.00025669168
GNG8,0.00025641124
MATN2,0.00025512298
SIGLEC6,0.00025396002
CTB-131K11.1,0.00025150747
KLHL41,0.00025024227
CYP1B1-AS1,0.00024995755
TNNI2,0.00024985528
CDKN2D,0.0002493379
STX16-NPEPL1,0.00024895926
SCARNA2,0.0002479907
KLHDC7B,0.00024738658
CD74,0.0002470356
EPS8L3,0.0002449018
BMF,0.00024432698
APOBEC3H,0.00024352803
SCN11A,0.00024270549
RP11-557H15.4,0.00024225809
CHD5,0.00023952284
OTOG,0.00023862666
CYBRD1,0.00023852629
NOS1AP,0.00023791345
CD44,0.00023760303
RP11-756H6.1,0.00023737665
CALY,0.00023703666
ARHGAP4,0.00023682388
LPXN,0.00023575696
HLA-DPB1,0.00023458828
SLC6A13,0.00023312947
RP11-112L6.3,0.00023112887
RHOBTB3,0.00023066062
PART1,0.00022988621
TBC1D2,0.00022897936
TSPAN10,0.00022852719
NALT1,0.00022798746
TMOD2,0.00022766006
ATP1A4,0.00022696915
PTPRE,0.00022604379
CTD-2330K9.3,0.0002252713
RP11-276E17.2,0.00022517596
CXCR2,0.00022387656
KIZ-AS1,0.00022343828
HES7,0.00022311158
GUCY2D,0.00022306558
RGS6,0.0002230391
MPRIP-AS1,0.00022208621
TAF1A,0.00021929578
APOC1,0.00021870525
PRTN3,0.00021788273
IL12RB1,0.00021777654
CITED2,0.00021665324
P2RX4,0.00021608935
RP11-546K22.3,0.00021565841
CD59,0.0002151346
EVI2A,0.0002149985
IL22RA2,0.00021470596
FARP1,0.00021339561
ENTPD1,0.000212632
ZNF862,0.00021234971
TMEM233,0.00021072137
CTD-2545M3.8,0.00021070064
DDX60L,0.00021065368
BCL3,0.00021004156
ARGLU1,0.00021000458
MSMB,0.00020645838
CTD-2231E14.8,0.00020581481
CD69,0.00020405646
AC005330.2,0.00020299808
LINC01358,0.00020242919
RP11-477N3.1,0.00020160906
CTD-3080P12.3,0.00020151818
GPR84,0.00020143423
RP11-380L11.4,0.00020108176
CD300A,0.00020086028
SIRPB2,0.00020041033
CD4,0.00019994339
LINC00500,0.00019854504
TRIB1,0.0001971706
RBP5,0.00019673134
HOXD8,0.00019570604
RP11-697E2.12,0.000195276
CTD-3064M3.7,0.00019509744
PLCZ1,0.00019448607
SLC44A1,0.00019442431
RP11-703H8.7,0.0001923782
RP11-136K7.2,0.00019226468
RP3-522J7.6,0.00019220234
IRF7,0.00018996911
C6orf47-AS1,0.00018860848
ANXA1,0.0001885504
RP11-635N19.1,0.00018807451
EMX2OS,0.00018764246
PTP4A3,0.0001869616
AKAP12,0.00018692484
SUCNR1,0.0001862535
RP11-15I11.3,0.00018623141
RP11-46D6.1,0.00018581313
ZFP36L1,0.0001856083
RP11-737O24.5,0.00018549587
RP5-901A4.1,0.00018504862
RP11-422P24.12,0.00018454035
LINC01305,0.00018390745
RP1-153G14.4,0.00018387676
ITPK1-AS1,0.00018368907
LCK,0.00018233263
RP11-315O6.1,0.00018122327
RP11-305L7.3,0.00018104598
RP11-46F15.2,0.0001807472
NCOA4,0.00018060523
IMPA2,0.00018002873
BHLHE40-AS1,0.00017989406
ABCA1,0.00017973203
LEFTY1,0.000179528
MMP28,0.00017939978
PGC,0.00017906405
SH3BGRL,0.00017873947
SLC12A8,0.00017796979
LINC00202-1,0.00017716996
ITLN1,0.00017642237
TTC39A-AS1,0.00017636128
MRAP,0.00017616192
HES2,0.00017554722
APOL3,0.00017538383
SLC16A9,0.00017488637
SLCO2B1,0.0001742517
KIAA0930,0.00017400064
PAGE5,0.00017389262
PTGDS,0.00017354845
RP4-569M23.5,0.00017330036
SERPINB9,0.00017227781
VNN2,0.00017212098
TRGC1,0.0001716006
RP11-936I5.1,0.00017098885
ZC3H12D,0.00017067253
TLR7,0.0001700416
AIG1,0.00016993174
PDGFB,0.00016969489
RAB9B,0.00016917758
STAC2,0.00016917195
ITGB2,0.00016915791
DNAJC28,0.00016913595
MOBP,0.00016912015
SLA,0.00016900752
CXorf21,0.00016832563
RP3-395M20.8,0.00016803738
CTD-2521M24.8,0.00016780965
AC195454.1,0.00016698468
CYSLTR1,0.00016670699
AC079354.3,0.00016617212
LINC00672,0.00016611563
LINC00996,0.00016608581
ADCY4,0.00016548921
KLK11,0.00016448727
TFAP2A,0.00016445968
INHBE,0.00016422119
CYP3A4,0.00016370324
SHC4,0.0001626304
CMTM2,0.00016261323
RP11-297C4.3,0.00016201408
ADAP2,0.00016198205
C9orf50,0.00016189403
IFIT2,0.00016182767
PRTG,0.0001613014
RP11-178F10.2,0.00016057825
GRK7,0.00016050292
PARVG,0.00015991107
RP11-693J15.5,0.00015899805
RP11-49I11.1,0.0001578317
A2M,0.00015777076
LINC00656,0.0001572038
RP11-235C23.5,0.00015639818
CYP1B1,0.00015603464
ERP27,0.00015543136
RBM5-AS1,0.00015474613
CD209,0.00015376932
PRAM1,0.00015361705
AC004791.2,0.00015205653
AC245100.1,0.00015121941
PGA4,0.00015114092
CA2,0.00015094894
MT-ND1,0.00015093351
ITGA6,0.00015051069
PTGIR,0.00015041885
UBA7,0.00015021669
CCR1,0.00015016156
CNTN5,0.00014991248
ARAP3,0.0001490193
TEX13D,0.00014879103
SEMA7A,0.00014824868
TEX41,0.00014818145
SLCO6A1,0.00014811312
LRRC17,0.00014805116
DDX53,0.00014723866
ABL2,0.00014662795
INSR,0.00014642446
TRIM72,0.00014611956
SIGLEC15,0.0001460968
GPR183,0.00014595123
RBFOX3,0.00014591687
IL6,0.00014578804
GPR34,0.00014564676
SIGLEC7,0.00014539741
PPARA,0.00014536042
PDK3,0.00014507878
S100A5,0.00014497686
CELF3,0.0001446823
CTD-2192J16.11,0.0001444852
AC005616.2,0.00014365175
RP11-202A13.1,0.00014227183
RP11-350J20.5,0.00014221964
DUSP15,0.00014215692
NBEA,0.00014196566
NXPH3,0.0001415492
ATCAY,0.00014142544
RP11-285A1.1,0.00014103884
RP11-239L20.6,0.00014077454
FES,0.00014050848
RP11-231D20.2,0.00014019756
AC124944.3,0.00014014594
XIAP-AS1,0.00013971719
MARC2,0.000139598
UNC80,0.00013931803
RP11-44F21.5,0.00013908923
CTC-510F12.2,0.00013900631
RP11-255E6.6,0.00013897996
MYOZ1,0.00013894791
FSTL4,0.00013870427
WNT9A,0.00013839193
CD200R1,0.00013828112
HCFC1-AS1,0.00013788312
SLC1A7,0.00013602956
HLA-DPA1,0.00013602409
LHX5-AS1,0.00013592214
GNRH2,0.00013585023
CD160,0.00013581262
RP11-74E22.8,0.00013565751
ABHD11-AS1,0.00013531536
KIAA0513,0.00013530915
REEP1,0.00013485366
RGSL1,0.00013391722
VASN,0.00013383433
ATF4,0.00013328003
RP11-887P2.5,0.00013326918
BARX1,0.00013318403
UPK3A,0.00013297294
MYEOV,0.00013280475
AJ003147.8,0.00013259248
LA16c-316G12.2,0.00013241032
NOXA1,0.00013211684
PARP10,0.00013179735
MNDA,0.00013170687
CTC-510F12.7,0.00013169035
RP11-66D17.3,0.000131285
AC145343.2,0.00013120615
CLEC4A,0.0001308886
PGAM2,0.00012992923
TRGC2,0.00012990356
CXCL2,0.00012964023
GBP3,0.00012910337
LGALS12,0.00012864769
ARHGAP30,0.0001285857
HDAC9,0.00012826746
ERMN,0.00012780639
CCDC74B,0.00012725254
RP11-818F20.5,0.00012673011
CD300C,0.00012652697
RP3-467K16.2,0.00012630143
RP1-20C7.6,0.00012625629
RP1-111B22.3,0.00012608667
CD244,0.00012591627
AF127936.3,0.00012586729
PTPRN2,0.00012535013
OPRL1,0.00012505813
PARK2,0.00012494689
LMOD3,0.0001246419
FCER2,0.00012455237
GIPC2,0.00012378268
RP11-329J18.3,0.00012330667
LINC00853,0.00012280651
CACNA1D,0.00012263491
RP5-965G21.4,0.00012252164
CCDC191,0.00012236877
RP4-621B10.8,0.0001220498
AC005477.1,0.00012151206
RELB,0.000121330435
ETV7,0.00012091936
FMOD,0.00012036611
RP11-354P11.4,0.0001202952
ESPN,0.00011966602
RP3-323N1.2,0.00011959849
MMP25,0.00011945575
EYS,0.00011941344
SEC14L4,0.000119402146
SNHG22,0.00011902176
LINC01140,0.00011866039
HLA-DMB,0.000118511736
CGA,0.00011843042
DYNC1I1,0.000118077136
PIM2,0.0001176717
MYO15A,0.00011750145
UPK1A-AS1,0.00011732221
CPA1,0.00011730557
RP11-188P20.3,0.000117212636
FBN3,0.000117066746
KB-1732A1.1,0.00011689609
SYT13,0.00011659749
RP11-54H7.4,0.00011638463
FNDC3A,0.00011558842
RP11-534L20.5,0.00011554813
LLNLR-246C6.1,0.00011544748
CLLU1,0.000115154005
PPP1R14D,0.00011508561
LY96,0.00011456653
WNT6,0.00011455108
CDH5,0.000114369155
RP1-111D6.3,0.00011423297
RP11-515O17.3,0.00011392953
SIRPB1,0.00011391467
BMX,0.00011379992
ANGPTL4,0.00011374889
CCL5,0.00011349536
RP11-152P23.2,0.000113096874
AC079807.4,0.00011279047
IRF1,0.00011261969
FOXO6,0.000112367794
RP11-329B9.4,0.00011216226
RP11-268G12.3,0.00011143445
SCGB3A2,0.00011128279
RP1-187B23.1,0.00011064234
LY9,0.000110609784
PRSS35,0.00011026981
RP11-981P6.1,0.0001102204
RP11-426L16.3,0.00010997242
RP11-181C3.1,0.00010972744
RP11-757G1.6,0.000109478235
GRM4,0.00010941143
CTB-55O6.12,0.00010933621
SCN3B,0.000109227825
RP11-60L3.6,0.000108909495
HLX,0.00010755874
COL1A1,0.00010711438
LINC01484,0.00010680463
PROX1,0.00010674521
FLJ12825,0.00010646999
FHL2,0.000106434905
AKAP13,0.000105855404
RIMBP3C,0.000105762985
NAALAD2,0.00010561594
BFSP2,0.000104972736
SMTNL2,0.00010485542
RP11-669N7.2,0.00010477113
TRAF3IP3,0.000104271836
INSRR,0.000104173836
KLRC1,0.00010416462
EGOT,0.00010406941
CTA-390C10.9,0.00010363166
KANK3,0.00010357408
HTR4,0.0001031805
CDCP1,0.00010311257
AC104534.2,0.000102993086
SGCA,0.00010284523
IGF1,0.000102744416
RARRES3,0.000102679405
AC006129.2,0.00010246883
SLC6A11,0.000102363025
SH3RF1,0.00010235032
WWC3,0.000102118785
AC131056.3,0.000101661724
DSEL,0.000101529615
RASD2,0.00010135211
CTD-2031P19.5,0.000101162004
RP11-195M16.3,0.000101154015
RP11-370I10.10,0.00010069492
RP11-306G20.1,0.000100405974
RP3-508I15.14,0.00010020716
RP13-314C10.5,9.940039e-05
ABI3BP,9.9219506e-05
SAG,9.899262e-05
PTPRC,9.888365e-05
ADGRG5,9.880806e-05
LINC01132,9.86837e-05
BCL6,9.8648954e-05
TGM5,9.823735e-05
RP11-114B7.6,9.781985e-05
HLA-DRA,9.7789205e-05
PON3,9.772919e-05
ZNF385D,9.759834e-05
SLC3A1,9.7371674e-05
RP11-390K5.3,9.7309785e-05
RP11-666A20.4,9.729607e-05
RMDN2-AS1,9.716587e-05
NNMT,9.716352e-05
AHR,9.6923126e-05
FCRLA,9.675227e-05
PRSS23,9.642049e-05
RP11-305L7.1,9.6374635e-05
IFIT3,9.634777e-05
