,0
CCDC148,0.0011517484
ATP6V0B,0.0011495127
TSPAN32,0.0011455561
ACTB,0.001134068
TUBB1,0.0011302241
THUMPD3-AS1,0.00112892
DSC2,0.0011287226
ARHGEF6,0.0011249403
KCNE3,0.0011228459
TFAP2A,0.0011192986
CALCOCO1,0.0011170205
SSB,0.0011111749
MAP1LC3B,0.0011092407
C3AR1,0.0011057383
NHLRC3,0.0010986396
HCST,0.0010923151
TAF1A,0.0010916378
ADGRE2,0.0010903588
UBE2S,0.0010893091
PCAT14,0.0010875429
DOPEY2,0.001087101
ZFP36L2,0.0010842712
FAM45A,0.0010733607
SLC22A18,0.0010711517
METTL9,0.0010670365
LINC00449,0.0010669491
IFIT3,0.0010652205
CCDC136,0.0010641334
HIST1H1C,0.0010615551
CD99,0.0010589964
EPB42,0.0010557091
CD48,0.0010555346
ALAS1,0.0010554775
LGALS9,0.0010535559
BSDC1,0.0010533993
MPP5,0.0010526597
LCP2,0.0010521157
RPL34,0.0010432117
RP4-798A10.7,0.0010384151
BCL3,0.0010312031
DENND1C,0.0010308007
ARID4B,0.0010254645
ATF6B,0.0010170541
RALA,0.0010130206
ECM1,0.001011297
FAM131A,0.0010106291
RASA4,0.0010099234
NIPSNAP3B,0.0010070044
SH3BGRL,0.0010068939
UPP1,0.0009982223
PTH2R,0.000996125
ATG16L2,0.000994167
CKS2,0.000988044
RP11-117D22.2,0.0009878821
SAMD11,0.0009852581
TAX1BP3,0.0009811152
NXPE3,0.0009779022
SESN2,0.0009771888
ZBED5-AS1,0.00096757483
MT-ND2,0.000959369
EIF4A2,0.00095874176
PHB,0.0009541379
MARCH2,0.00095331424
TMEM154,0.0009532715
YPEL3,0.0009523479
EWSAT1,0.0009442532
ZYX,0.00092750683
PSMB9,0.00092671206
PEG10,0.00092231476
PTCRA,0.00092043186
ZMAT3,0.0009192461
LBH,0.000915712
CCRL2,0.0009115317
RP5-1198O20.4,0.0009065777
ZFP36,0.00090566865
MLLT11,0.0009028133
ANKRD55,0.00089703756
CDK1,0.00089626724
CTSS,0.0008943463
RASSF2,0.0008910424
ZNF425,0.0008905146
MT-ND4,0.00088762
RPL3,0.0008861684
ERV3-1,0.00088449306
BATF3,0.0008824724
IL6R,0.0008813412
KCNK6,0.0008736819
RNASET2,0.000865514
FES,0.0008648665
GPR65,0.0008602374
PIK3IP1,0.000858405
IL17RA,0.0008529656
SERPING1,0.0008526126
RP11-495P10.1,0.00085050473
DAPK2,0.0008457737
FAXDC2,0.0008438485
CD47,0.0008431832
EVI2B,0.00084318244
HCLS1,0.0008376144
GADD45B,0.00083707186
ANTXR2,0.00083638285
GABARAPL1,0.0008275454
MT-ND1,0.0008273287
SEMA7A,0.0008267946
ZSWIM8,0.00082568714
SLC46A3,0.00082218426
C1orf56,0.00082185015
ACAP1,0.0008173766
CCL3L3,0.0008173228
RP11-84G21.1,0.0008142174
FAM43A,0.00081361877
BCL2L1,0.00081066554
MRC2,0.0008085734
TLCD2,0.0008012011
CD53,0.0008011501
CITED2,0.000789574
PLPP1,0.0007868256
LRP10,0.0007837839
PDE1B,0.00078343204
RNASEL,0.0007810566
HEMGN,0.0007743149
RELB,0.000773003
TMEM120B,0.0007727132
RP11-620J15.3,0.0007706263
SELPLG,0.00077035977
BST2,0.00076633337
HLX,0.0007650578
MARC2,0.0007640118
SPINT1,0.0007581879
HBA2,0.0007533484
FAM129A,0.00075217005
CDKN1A,0.0007500098
NKG7,0.0007498621
NABP1,0.0007495556
AXL,0.00074772217
THEMIS2,0.00074589055
TNFSF10,0.0007436118
MEI1,0.00074271305
TTLL7,0.0007412731
MMP2,0.00073979277
CEBPB,0.0007393763
ATP2B4,0.0007386372
DNAJC3-AS1,0.0007366774
ITGAM,0.0007306045
CYTH4,0.0007263377
H6PD,0.000725997
IFITM3,0.00072204263
VGF,0.00071921974
PPARA,0.00071885425
ASIC4,0.00071709807
TMEM255B,0.0007144273
RELN,0.0007125946
HBP1,0.00071144494
HELZ2,0.0007059873
EMP3,0.00070554076
FTL,0.00070542307
RP11-93H24.3,0.00070491247
PRSS23,0.00070395926
GGT5,0.0007023096
SERPINB1,0.0007013314
TUBA1A,0.00070011977
NUPR1,0.00069755275
GLUL,0.0006960914
RP11-29B2.6,0.00069548265
ZC3HAV1,0.00069386803
SIGLEC6,0.00069365546
IL6ST,0.0006858338
MRVI1-AS1,0.0006837006
KIF14,0.0006820993
TIMP2,0.00067839626
AC093673.5,0.00067700923
FILIP1L,0.0006759669
GLRX,0.0006741202
LDHB,0.0006716182
PRTG,0.000668183
APOL4,0.00066537136
RARRES3,0.00066376006
BTBD8,0.0006613583
HHEX,0.0006612019
BCAM,0.0006579707
HSD3B7,0.0006552186
SKIL,0.0006526068
MSRB1,0.0006519774
PLCG2,0.000650245
KRCC1,0.0006498267
LINC01220,0.00064272486
IER5L,0.0006426525
HOXB9,0.00064199266
ADAM19,0.0006356261
ANGPT2,0.0006344287
PPP1CB,0.00063401664
GRAP2,0.00063394336
CLC,0.0006292798
CARHSP1,0.0006286286
SCPEP1,0.0006280192
RTBDN,0.00062651036
CD84,0.00062507315
NUCB2,0.00062240276
TUBB2A,0.0006172497
ANXA2,0.00061634486
RP11-440L14.4,0.00061440066
GNAI2,0.0006133999
CISH,0.00061217445
CYBRD1,0.00061064976
SNCG,0.00061036536
PLCB2,0.00060370425
TIMP4,0.0006036804
DLK1,0.0006004231
ACSL5,0.0005912536
SYF2,0.0005902914
ARHGAP9,0.00058919034
HNMT,0.00058810867
LMOD3,0.00058479677
LINC00936,0.00058463216
ZMIZ1-AS1,0.0005844944
RP11-433M22.2,0.0005818058
FUZ,0.00058150967
PGA5,0.00057750917
FOXA1,0.00057677395
PIP5KL1,0.00057654816
TBC1D2,0.00057600165
SLC44A1,0.0005688419
C10orf10,0.00056872756
PSRC1,0.0005660807
NCF2,0.0005650065
GMPR,0.00056247413
CTTNBP2,0.00055950467
COL9A3,0.00055734237
IL16,0.00055684056
EFCAB12,0.00055625295
PRTN3,0.0005561643
DAPP1,0.00055550586
SOCS3,0.0005501357
PHACTR1,0.0005463548
ADCK1,0.0005424434
FOXF1,0.00054197863
RP11-276E17.2,0.0005396638
SAMSN1,0.0005395187
CFP,0.0005393373
FNIP2,0.0005381717
UBR5-AS1,0.0005346097
EXOG,0.00053414406
ARHGAP30,0.00053343555
LINC00337,0.000528425
FCGR1B,0.0005219337
CCL2,0.0005205827
CYBA,0.0005205586
RP11-394I13.2,0.0005168721
SIGLEC10,0.00051642087
HSPA5,0.00051641505
DDX60L,0.0005147114
SNPH,0.000514177
PLEK,0.00051414204
FBLN2,0.0005120775
RP11-771K4.1,0.0005097603
DAB2,0.0005093406
RND1,0.00050927117
TJP2,0.00050905155
CD244,0.0005087321
CBARP,0.0005080638
SVOPL,0.0005041384
TLE2,0.0005019508
RPL14,0.0004986267
PAQR8,0.0004970874
COL18A1,0.0004916388
LINC00520,0.00049110287
NGRN,0.00048804653
RP11-15I11.3,0.0004853105
NOXA1,0.00048352886
C19orf38,0.00047705907
HLA-DMA,0.0004705322
ATP1B2,0.00046838913
TUBB,0.0004677856
RGS18,0.00046681936
SEZ6,0.00046522694
SGSM1,0.0004612205
ZBTB18,0.00046013895
CHRM5,0.0004590248
CASP4,0.00045714775
TMEM233,0.0004567078
ISG20,0.0004560985
SLC3A2,0.0004559742
PROCR,0.00045503935
AIG1,0.00045433064
HSPA1A,0.00045431982
SLC16A3,0.00045380066
DENND3,0.00045202576
LSP1,0.00045069586
LINC01353,0.00045050398
RP11-227G15.8,0.00044815254
TAPT1-AS1,0.00044802076
TTC9B,0.00044736796
TMEM106A,0.00044681015
SYTL1,0.0004440074
SDCBP2-AS1,0.00044370527
IRF2BP2,0.0004385917
CELA1,0.0004354558
MYBPHL,0.00043495683
CD74,0.00043493812
OVOS2,0.00043401457
SCN11A,0.00043331113
RP11-473M20.9,0.00043215873
CLEC4M,0.00042950627
RP11-420A6.2,0.00042783425
LINC01305,0.00042742162
DUSP8,0.00042637653
ABHD1,0.0004225881
DYNLL1,0.0004223656
ATP8A2,0.0004218753
C1orf228,0.00042135103
CNTRL,0.0004209655
ARMCX3,0.0004202812
KCTD7,0.00041999813
DNAJC22,0.0004168422
ACAT2,0.00041544184
STAP1,0.00041527682
IGDCC3,0.0004120825
YPEL2,0.00041175116
MMP19,0.0004106701
RP11-474P2.6,0.00040926592
PLA2G15,0.00040873289
KLF2,0.00040407787
MDGA1,0.0004016856
HN1,0.0004012793
FLT1,0.00040049397
ITLN1,0.0004003774
RP11-315O6.1,0.0003996657
RP11-379F4.9,0.00039931788
BTK,0.00039847725
AC023590.1,0.0003949439
TIGD3,0.00039191963
ARHGEF26,0.00038942136
SIGLEC14,0.00038872336
RP11-703H8.7,0.00038811116
ALOX5,0.00038706744
CCNG2,0.00038702926
AZU1,0.00038600332
CDK15,0.00038446425
ITGB7,0.0003844394
CD24,0.00038415025
RP11-20B24.2,0.00038232922
FAM49A,0.0003820689
PARP10,0.00037992824
ARL11,0.00037691588
PRAM1,0.00037673055
FGD4,0.00037606084
GPX7,0.00037592242
RP11-147L13.12,0.000375802
FZD7,0.0003754885
CITED1,0.0003739502
VASH1,0.00037184203
GTF2IRD2,0.0003700965
CARF,0.0003666639
MPRIP-AS1,0.00036593227
BEX2,0.00036567773
LCA5,0.00036541972
PMP22,0.00036504838
TGFBR2,0.00036383615
TRANK1,0.000361467
RP11-184M15.1,0.00035881545
TRGC2,0.00035827092
PVALB,0.00035810846
AC124944.5,0.00035590277
FYB,0.00035532424
TRBC1,0.00035388698
ARAP3,0.00035299375
PTK2B,0.00034956812
FABP3,0.00034621859
ITGAX,0.00034582792
RTN2,0.0003433096
LPXN,0.0003430214
GIP,0.00034160714
AP001059.5,0.00034095228
APOLD1,0.00033906993
HIST1H1D,0.00033827793
P2RY2,0.0003366777
RP11-102M11.2,0.00033573888
ERAP2,0.00033544187
ZNF385C,0.00033540148
BHLHE40-AS1,0.00033454233
RP1-43E13.2,0.0003342719
HPSE2,0.0003335106
POU6F2,0.00032894683
VAMP2,0.00032889537
MIR22HG,0.00032803233
CTB-186G2.1,0.00032717508
RSPO4,0.00032374135
GABPB2,0.00032281433
IL18,0.0003221235
MYEOV,0.00032033474
CD93,0.00031985075
FLT3LG,0.00031868235
ANXA1,0.000318055
GDF15,0.00031803251
MYH11,0.0003177222
CDCA7,0.00031293367
SOCS2,0.00031127076
EVI2A,0.00031114827
RP11-380L11.4,0.0003109673
ACRC,0.000309254
TNFRSF9,0.00030721992
PRX,0.00030601717
FAM161B,0.00030596866
ARHGAP4,0.00030394862
ST3GAL1,0.00030160142
HBD,0.0003015784
CTD-2083E4.6,0.000301316
PHOSPHO1,0.0003012893
CTD-2020K17.1,0.0002995
OSBPL10,0.00029891485
RP11-847H18.2,0.0002970929
ERMN,0.00029613246
RSAD2,0.00029608415
CD96,0.0002950967
ABHD4,0.00029471304
SCG5,0.00029470626
RP11-83C7.1,0.000294069
RP11-24F11.2,0.00029283305
PPP1R32,0.00029241559
CDCP1,0.00029100126
RP11-16E12.1,0.00029052858
CTSW,0.00028856454
PEBP4,0.00028837638
SDCBP,0.0002868024
LINC01132,0.00028655262
POLN,0.00028595398
AP000695.4,0.000285789
SLCO1A2,0.00028453098
CASC15,0.00028417958
RP11-55K13.1,0.00028390298
LINC00910,0.000280934
AGBL2,0.0002803728
RP11-80A15.1,0.0002796981
PATL2,0.00027921883
TESC,0.00027693345
HAL,0.00027614858
ZNF844,0.00027604174
RP11-5C23.1,0.00027563196
RP11-49I11.1,0.00027491376
INHA,0.00027446053
SERPINE1,0.0002743148
KIAA0930,0.0002732796
RAB37,0.00027324728
LYSMD1,0.0002731472
HAP1,0.00027265973
C1QTNF4,0.00027221633
MUC12,0.0002712225
PAQR7,0.0002710456
CD4,0.0002696648
PAGE5,0.0002688174
RP11-110I1.11,0.00026869675
APOL3,0.00026805137
LGI4,0.000267753
CCDC183,0.000266672
CTD-3194G12.2,0.00026610948
RP11-359I18.5,0.00026567554
GAPLINC,0.00026453272
ABCA1,0.0002631548
HOXC13,0.00026277738
LRRC39,0.00026274577
CR1L,0.00026263585
FMO5,0.000262345
HSPA6,0.00026074838
CYP27A1,0.0002606321
MYB,0.000260569
FAM159A,0.00026028452
PBXIP1,0.00026003542
XX-FW83563B9.5,0.00025984805
RP11-477N3.1,0.00025946536
RP11-256L6.3,0.00025833817
RP11-583F2.2,0.0002581012
CTD-2008P7.8,0.00025724148
TNNT1,0.00025664814
PFN2,0.00025582092
LEFTY2,0.0002557627
LGALS12,0.00025503218
SLC2A12,0.00025436495
METTL7A,0.0002541316
C10orf11,0.00025289072
EFNB2,0.00025161586
MLC1,0.0002506328
RUNDC3A-AS1,0.00024951273
PAEP,0.0002493629
CDK5R2,0.00024896927
ZNF396,0.00024736722
CORO1A,0.0002472019
CYTIP,0.00024688404
TAC3,0.0002467929
MAMDC2-AS1,0.00024606002
ASPH,0.000245741
MAN1C1,0.00024375683
RP11-679C8.2,0.0002434286
PLAU,0.00024314327
TCF4,0.00024227594
GABRE,0.00024166764
TRIML2,0.00024029326
SFRP5,0.00023713386
ITGA2B,0.00023683278
RP11-1038A11.3,0.0002365587
RP11-44F21.5,0.00023653804
ATP1A4,0.00023639627
KCNK17,0.00023615171
OGN,0.00023563352
DDC,0.00023538906
FABP7,0.00023489758
MYL9,0.00023452156
BSN-AS2,0.00023247853
CYBB,0.00023221495
RP11-568N6.1,0.0002321856
ICAM1,0.00023177637
DDX21,0.00023132638
S100A5,0.00023123565
COL15A1,0.00023045023
TMEM191C,0.00022928171
RP11-486A14.2,0.00022819522
DLEU7-AS1,0.00022809014
SLC1A7,0.00022788094
NXPH3,0.0002272489
HECW2,0.00022649509
PYGL,0.00022608068
DCHS2,0.00022596457
IAPP,0.00022575789
CENPA,0.0002250429
MYOM1,0.00022409072
M1AP,0.00022385205
RNF223,0.00022349307
DNM1P35,0.00022344766
ANKRD62,0.00022344594
PTRF,0.00022324163
NLRC5,0.00022308802
OS9,0.0002229685
CMB9-22P13.1,0.00022149197
MYL6,0.00022142295
RP11-494O16.4,0.00021871348
CDK18,0.00021844837
CASP1,0.00021844571
RP11-1017G21.6,0.00021802507
RP11-297C4.3,0.00021738294
CSTA,0.0002160865
TMEM150B,0.00021563393
AMHR2,0.0002156208
ENG,0.00021544908
TNFRSF18,0.00021532545
CCDC64B,0.00021417353
TBC1D8B,0.000213607
C6orf47-AS1,0.00021317191
RP11-403P17.3,0.00021248426
PLD1,0.0002118273
CYP27C1,0.00021045121
RP11-290L1.2,0.00020882032
AC131056.3,0.00020848622
KLF7,0.00020777965
MNDA,0.00020749962
IRF1,0.00020553265
GOLT1A,0.00020487017
ITM2B,0.00020413022
GPR84,0.00020247523
RP11-112L6.3,0.00020232462
RP11-320G24.1,0.00020203108
RP5-1086K13.1,0.00020173618
BFSP2-AS1,0.00020067552
GFAP,0.00020013741
ADAMTSL4,0.00019975759
ZEB1,0.00019957022
CNTN5,0.0001986595
FGD2,0.00019838926
LHX5-AS1,0.00019825141
STAC2,0.00019815903
YPEL4,0.00019793648
NCF1,0.0001978704
EPHB6,0.000197741
SUCNR1,0.00019708245
RAMP1,0.00019706169
RP11-609N14.1,0.00019691601
SSPO,0.00019682311
HPGD,0.00019676985
RP11-480D4.6,0.00019672513
FHL2,0.00019669252
PIK3IP1-AS1,0.00019657545
RRAD,0.0001953351
ZFP82,0.00019504796
OLFML3,0.00019497177
TBX3,0.00019477592
RP11-1E4.1,0.00019452577
RAC2,0.00019432689
DUSP15,0.00019305565
RP11-96K19.2,0.00019296365
RP11-473M20.16,0.00019235414
OTOF,0.00019229786
RP11-1055B8.10,0.00019195645
CD44,0.00019134527
AC005616.2,0.00019088534
NALT1,0.00018938839
RP11-367G6.3,0.00018907172
SLC15A2,0.00018895754
RP3-477O4.14,0.00018864941
C12orf56,0.00018769765
CTA-228A9.4,0.00018715444
AP003774.1,0.00018684895
HP,0.00018556438
SERPIND1,0.00018492034
RP13-507P19.2,0.00018458517
SNHG19,0.0001832798
CH17-340M24.3,0.00018213765
AC073321.4,0.0001820217
HNF1A,0.00018202086
PCDHGA1,0.00018189299
C1orf132,0.00018188571
RP3-522J7.6,0.00017955778
MAGED2,0.00017947833
ZNF570,0.00017918072
BIN2,0.00017915879
RP11-108K3.2,0.00017910839
MTMR11,0.00017885254
RP11-432J24.5,0.00017845021
ITGA3,0.00017812056
RP11-196G11.2,0.00017783165
GLT8D2,0.00017586518
CCR9,0.00017576563
DRAXIN,0.00017567092
TCP11L2,0.00017515413
ENPEP,0.00017480332
SAT2,0.00017398637
MDFI,0.00017365947
STXBP5-AS1,0.00017329166
C7orf61,0.00017275094
MIR3681HG,0.0001725899
RP11-265N6.2,0.00017231434
RP11-1114A5.4,0.00017221799
ABCA9,0.00017174231
ALDH1A2,0.00017133326
HAS1,0.00017087089
RP11-715J22.3,0.00017079087
SYNE1,0.00017075849
RHOXF1-AS1,0.00017048311
NNMT,0.00017030163
RP5-1021I20.5,0.00016985358
OR6C76,0.00016949991
IGSF11,0.00016940913
WBSCR27,0.00016933249
TCAF2,0.0001679413
VAMP5,0.00016704979
EMP1,0.00016656988
AC104653.1,0.00016643427
RP11-357N13.3,0.00016617514
LEFTY1,0.00016540688
CACNG8,0.00016447807
SYT11,0.00016421752
PIWIL4,0.00016298138
RP11-557H15.4,0.00016289005
RP11-256L6.2,0.00016264559
COL6A2,0.00016238786
MGARP,0.00016236464
PHLDA3,0.0001623174
JAML,0.00016177699
DSCAS,0.00016066089
IFI27,0.0001606045
TRIM2,0.00016052504
CALD1,0.00016020643
ALDH1L1,0.00016017562
PCDHGA10,0.0001598393
ETV7,0.00015983304
DNAJB2,0.00015963151
RP11-396B14.2,0.00015940104
ZNF843,0.00015924312
RP11-326I11.4,0.00015767159
PRF1,0.0001574371
SPATA12,0.00015739407
CTD-2589M5.4,0.0001570763
AP000769.1,0.00015694748
BTBD19,0.00015638316
BZRAP1-AS1,0.00015631216
TLR2,0.00015541956
RP11-534L20.5,0.00015525067
FGF7,0.00015510462
LINC00895,0.00015484009
SIRPB1,0.00015463783
LINC01202,0.00015367127
SCNN1A,0.00015324164
EGR3,0.00015250189
CTD-3080P12.3,0.00015187006
CTD-3222D19.8,0.0001515442
LY9,0.00015109735
ASIP,0.00015044285
FN1,0.00015039412
CAV2,0.00015030352
GRK7,0.00014987255
RP11-820I16.4,0.00014981862
UPB1,0.00014973791
RP11-642C5.1,0.00014854361
CLUL1,0.0001479656
AF127936.5,0.0001478234
ZNF620,0.0001475738
AC090505.4,0.00014723622
ADCY4,0.00014722173
CDHR4,0.00014649093
STIM2,0.00014632272
DRC1,0.00014614008
PLCZ1,0.00014579172
CTD-2619J13.27,0.00014570357
PTPRN2,0.00014498644
RP11-266L9.5,0.00014471001
SLC12A8,0.00014453505
COL1A1,0.00014420076
MB21D1,0.00014414567
RP11-212I21.4,0.00014413138
MISP,0.00014374171
SRCIN1,0.00014303494
ATF3,0.00014268394
FLJ20021,0.00014257226
PSMB3,0.00014143065
RP11-510J16.5,0.00014051484
